epoch,start.epoch,end.epoch,start.calc_gradients,end.calc_gradients,start.recv_data,end.recv_data,start.send,end.send,start.swap_recv_instruction,end.swap_recv_instruction,start.load_state_dict,end.load_state_dict,start.swap_recv,end.swap_recv,start.swap_send,end.swap_send,swap_with,mean_d_loss,size.model,size.sent,size.recv
0,1716392010.8953881,1716392012.9053762,1716392011.3223991,1716392012.8664129,1716392010.8999338,1716392011.322392,1716392012.8664134,1716392012.9053743,,,,,,,,,,1.0818601846694946,2.5332183837890625,0.1171875,0.234375
1,1716392012.9057214,1716392018.3806474,1716392018.252653,1716392018.3769608,1716392012.9110312,1716392018.2526474,1716392018.3769612,1716392018.380647,,,,,,,,,,0.9657345414161682,2.5332183837890625,0.1171875,0.234375
2,1716392018.3807702,1716392019.1542497,1716392019.0726228,1716392019.1387856,1716392018.3834205,1716392019.0726178,1716392019.1387863,1716392019.1542492,,,,,,,,,,1.0679692029953003,2.5332183837890625,0.1171875,0.234375
3,1716392019.1544101,1716392019.8109798,1716392019.7667265,1716392019.7884066,1716392019.157548,1716392019.7667184,1716392019.7884073,1716392019.8109791,,,,,,,,,,0.9827162623405457,2.5332183837890625,0.1171875,0.234375
4,1716392019.8111293,1716392020.5044127,1716392020.432651,1716392020.5009863,1716392019.8138995,1716392020.4326425,1716392020.500987,1716392020.5044122,,,,,,,,,,1.204106330871582,2.5332183837890625,0.1171875,0.234375
5,1716392020.5045989,1716392021.2117047,1716392021.1784554,1716392021.2063258,1716392020.5084052,1716392021.178449,1716392021.2063267,1716392021.2117043,,,,,,,,,,1.3505043983459473,2.5332183837890625,0.1171875,0.234375
6,1716392021.211827,1716392021.9015193,1716392021.8494556,1716392021.8919404,1716392021.2312891,1716392021.8494346,1716392021.8919408,1716392021.9015183,,,,,,,,,,1.2274738550186157,2.5332183837890625,0.1171875,0.234375
7,1716392021.9017134,1716392022.5920882,1716392022.5746584,1716392022.5848832,1716392021.9078023,1716392022.5746536,1716392022.5848837,1716392022.5920875,,,,,,,,,,1.024915099143982,2.5332183837890625,0.1171875,0.234375
8,1716392022.5923626,1716392023.3114738,1716392023.2272706,1716392023.308754,1716392022.595321,1716392023.2272651,1716392023.3087547,1716392023.311473,,,,,,,,,,1.235363483428955,2.5332183837890625,0.1171875,0.234375
9,1716392023.3116293,1716392023.9528966,1716392023.9016645,1716392023.937717,1716392023.3274176,1716392023.90166,1716392023.9377174,1716392023.9528956,,,,,,,,,,0.799139142036438,2.5332183837890625,0.1171875,0.234375
10,1716392023.953032,1716392024.5757225,1716392024.5570302,1716392024.5688734,1716392023.9562938,1716392024.5570242,1716392024.568874,1716392024.5757217,,,,,,,,,,0.9685340523719788,2.5332183837890625,0.1171875,0.234375
11,1716392024.5758953,1716392025.136536,1716392025.056427,1716392025.0922468,1716392024.5832322,1716392025.0564225,1716392025.0922472,1716392025.1365345,,,,,,,,,,1.0752708911895752,2.5332183837890625,0.1171875,0.234375
12,1716392025.1827078,1716392025.8030736,1716392025.7714658,1716392025.7993124,1716392025.1855755,1716392025.7714572,1716392025.7993133,1716392025.8030725,,,,,,,,,,0.8472207188606262,2.5332183837890625,0.1171875,0.234375
13,1716392025.803238,1716392026.424789,1716392026.3698792,1716392026.416189,1716392025.8073153,1716392026.3698745,1716392026.4161897,1716392026.4247882,,,,,,,,,,0.7703406810760498,2.5332183837890625,0.1171875,0.234375
14,1716392026.4249663,1716392027.1967585,1716392027.0811105,1716392027.1939929,1716392026.4293578,1716392027.081104,1716392027.1939938,1716392027.1967578,,,,,,,,,,0.966915488243103,2.5332183837890625,0.1171875,0.234375
15,1716392027.1969056,1716392027.77706,1716392027.7472796,1716392027.7653565,1716392027.1997535,1716392027.74727,1716392027.765357,1716392027.777059,,,,,,,,,,0.7041727304458618,2.5332183837890625,0.1171875,0.234375
16,1716392027.7772472,1716392028.4676101,1716392028.4213083,1716392028.4648824,1716392027.826641,1716392028.421295,1716392028.464883,1716392028.4676094,,,,,,,,,,0.7115987539291382,2.5332183837890625,0.1171875,0.234375
17,1716392028.467815,1716392029.1357477,1716392029.068208,1716392029.1130877,1716392028.48162,1716392029.0682027,1716392029.1130886,1716392029.1357467,,,,,,,,,,0.5819352865219116,2.5332183837890625,0.1171875,0.234375
18,1716392029.1359005,1716392029.7053928,1716392029.648358,1716392029.693164,1716392029.139411,1716392029.6483521,1716392029.6931648,1716392029.705392,,,,,,,,,,0.38785141706466675,2.5332183837890625,0.1171875,0.234375
19,1716392029.7055438,1716392030.391481,1716392030.3612216,1716392030.3884585,1716392029.724183,1716392030.3612173,1716392030.3884592,1716392030.3914802,,,,,,,,,,0.48083019256591797,2.5332183837890625,0.1171875,0.234375
20,1716392030.391604,1716392031.0470374,1716392031.0160575,1716392031.0442407,1716392030.3944292,1716392031.0160515,1716392031.0442414,1716392031.047037,,,,,,,,,,0.29676371812820435,2.5332183837890625,0.1171875,0.234375
21,1716392031.0472379,1716392031.7288363,1716392031.702822,1716392031.711664,1716392031.0501435,1716392031.7028174,1716392031.7116642,1716392031.7288358,,,,,,,,,,0.9111708402633667,2.5332183837890625,0.1171875,0.234375
22,1716392031.7289643,1716392032.3667812,1716392032.2713277,1716392032.3607168,1716392031.73188,1716392032.271323,1716392032.3607175,1716392032.3667805,,,,,,,,,,0.5196827054023743,2.5332183837890625,0.1171875,0.234375
23,1716392032.3669207,1716392033.0660284,1716392033.0061173,1716392033.0386913,1716392032.3999503,1716392033.0061123,1716392033.0386922,1716392033.0660274,,,,,,,,,,0.2785072922706604,2.5332183837890625,0.1171875,0.234375
24,1716392033.0684128,1716392033.7355874,1716392033.720622,1716392033.7304423,1716392033.07217,1716392033.7206094,1716392033.7304428,1716392033.7355862,,,,,,,,,,0.27876293659210205,2.5332183837890625,0.1171875,0.234375
25,1716392033.7357583,1716392034.422307,1716392034.370229,1716392034.4060981,1716392033.742076,1716392034.3702233,1716392034.4060988,1716392034.4223063,,,,,,,,,,0.645270824432373,2.5332183837890625,0.1171875,0.234375
26,1716392034.4224517,1716392035.0944283,1716392035.0200229,1716392035.0623226,1716392034.4254065,1716392035.0200136,1716392035.0623236,1716392035.0944273,,,,,,,,,,0.5006600022315979,2.5332183837890625,0.1171875,0.234375
27,1716392035.2046607,1716392035.8247616,1716392035.7420208,1716392035.7863295,1716392035.207504,1716392035.7420123,1716392035.7863305,1716392035.8247607,,,,,,,,,,0.4180968999862671,2.5332183837890625,0.1171875,0.234375
28,1716392035.8250213,1716392036.590806,1716392036.5610695,1716392036.5855923,1716392035.8281155,1716392036.561063,1716392036.5855927,1716392036.590805,,,,,,,,,,0.4585506319999695,2.5332183837890625,0.1171875,0.234375
29,1716392036.636576,1716392037.2131536,1716392037.1657872,1716392037.2061439,1716392036.6400971,1716392037.1657822,1716392037.206145,1716392037.213153,,,,,,,,,,0.38446468114852905,2.5332183837890625,0.1171875,0.234375
30,1716392037.2136514,1716392037.8783576,1716392037.8366697,1716392037.865427,1716392037.2189505,1716392037.8366594,1716392037.8654277,1716392037.8783567,,,,,,,,,,0.48278242349624634,2.5332183837890625,0.1171875,0.234375
31,1716392037.8785353,1716392038.5993845,1716392038.514221,1716392038.5376368,1716392037.9047322,1716392038.5142145,1716392038.5376375,1716392038.5993836,,,,,,,,,,0.4234505891799927,2.5332183837890625,0.1171875,0.234375
32,1716392038.5996008,1716392039.291053,1716392039.221299,1716392039.2559655,1716392038.6026902,1716392039.2212934,1716392039.2559662,1716392039.291052,,,,,,,,,,0.4100254774093628,2.5332183837890625,0.1171875,0.234375
33,1716392039.2913666,1716392040.0857759,1716392039.9789805,1716392040.0203166,1716392039.2951922,1716392039.978976,1716392040.0203176,1716392040.0857751,,,,,,,,,,0.45119380950927734,2.5332183837890625,0.1171875,0.234375
34,1716392040.0859852,1716392040.8690515,1716392040.762172,1716392040.844682,1716392040.0890386,1716392040.7621665,1716392040.8446827,1716392040.8690503,,,,,,,,,,0.4001391530036926,2.5332183837890625,0.1171875,0.234375
35,1716392040.8692636,1716392041.5533087,1716392041.49253,1716392041.539034,1716392040.8721328,1716392041.4925237,1716392041.539035,1716392041.553308,,,,,,,,,,0.15374305844306946,2.5332183837890625,0.1171875,0.234375
36,1716392041.5568206,1716392042.291796,1716392042.2673326,1716392042.286935,1716392041.5801842,1716392042.2673252,1716392042.2869363,1716392042.2917948,,,,,,,,,,0.30708467960357666,2.5332183837890625,0.1171875,0.234375
37,1716392042.373388,1716392043.0208447,1716392042.9053683,1716392042.9823406,1716392042.3854196,1716392042.905363,1716392042.982342,1716392043.0208433,,,,,,,,,,0.26132965087890625,2.5332183837890625,0.1171875,0.234375
38,1716392043.0210228,1716392043.7881045,1716392043.7342198,1716392043.764809,1716392043.0429304,1716392043.7342143,1716392043.7648094,1716392043.7881036,,,,,,,,,,0.21315652132034302,2.5332183837890625,0.1171875,0.234375
39,1716392043.7882469,1716392044.4395838,1716392044.3442347,1716392044.395746,1716392043.7911184,1716392044.3442297,1716392044.3957472,1716392044.4395828,,,,,,,,,,0.42639681696891785,2.5332183837890625,0.1171875,0.234375
