epoch,start.epoch,end.epoch,start.calc_gradients,end.calc_gradients,start.recv_data,end.recv_data,start.send,end.send,start.swap_recv_instruction,end.swap_recv_instruction,start.load_state_dict,end.load_state_dict,start.swap_recv,end.swap_recv,start.swap_send,end.swap_send,swap_with,mean_d_loss,size.model,size.sent,size.recv
0,1716392010.5205474,1716392012.803502,1716392011.2272696,1716392012.7821686,1716392010.5280533,1716392011.2272615,1716392012.7821693,1716392012.803501,,,,,,,,,,1.5335135459899902,2.5332183837890625,0.1171875,0.234375
1,1716392012.8085802,1716392018.0822458,1716392018.0265365,1716392018.0582263,1716392012.818806,1716392018.0265257,1716392018.0582273,1716392018.0822449,,,,,,,,,,1.0619674921035767,2.5332183837890625,0.1171875,0.234375
2,1716392018.0824382,1716392018.958062,1716392018.8989098,1716392018.9124289,1716392018.0858076,1716392018.8988976,1716392018.9124293,1716392018.9580605,,,,,,,,,,1.145686149597168,2.5332183837890625,0.1171875,0.234375
3,1716392018.9582844,1716392019.601713,1716392019.5630083,1716392019.5830743,1716392018.96172,1716392019.563003,1716392019.5830746,1716392019.6017115,,,,,,,,,,1.391298532485962,2.5332183837890625,0.1171875,0.234375
4,1716392019.6022384,1716392020.3279555,1716392020.2215285,1716392020.2387402,1716392019.6098678,1716392020.2215168,1716392020.238741,1716392020.3279538,,,,,,,,,,0.9813315868377686,2.5332183837890625,0.1171875,0.234375
5,1716392020.3288527,1716392020.9381764,1716392020.9210303,1716392020.9311574,1716392020.3344576,1716392020.9210246,1716392020.9311578,1716392020.9381757,,,,,,,,,,1.0492959022521973,2.5332183837890625,0.1171875,0.234375
6,1716392020.9383464,1716392021.7874777,1716392021.7608027,1716392021.77745,1716392021.0121837,1716392021.760797,1716392021.7774508,1716392021.7874765,,,,,,,,,,1.0065369606018066,2.5332183837890625,0.1171875,0.234375
7,1716392021.804746,1716392022.4305995,1716392022.373507,1716392022.3846543,1716392021.8083074,1716392022.373498,1716392022.384655,1716392022.4305978,,,,,,,,,,1.0759209394454956,2.5332183837890625,0.1171875,0.234375
8,1716392022.4537282,1716392023.0194623,1716392023.0097346,1716392023.0162709,1716392022.4570749,1716392023.0097282,1716392023.0162714,1716392023.0194612,,,,,,,,,,0.9430508613586426,2.5332183837890625,0.1171875,0.234375
9,1716392023.019643,1716392023.8056657,1716392023.6981957,1716392023.7741532,1716392023.0716562,1716392023.698186,1716392023.774154,1716392023.805664,,,,,,,,,,0.9540081024169922,2.5332183837890625,0.1171875,0.234375
10,1716392023.8063512,1716392024.3969634,1716392024.383387,1716392024.3944037,1716392023.8181558,1716392024.3833783,1716392024.3944042,1716392024.3969624,,,,,,,,,,0.6952271461486816,2.5332183837890625,0.1171875,0.234375
11,1716392024.3971245,1716392024.9282057,1716392024.9020195,1716392024.9252174,1716392024.4013553,1716392024.9020128,1716392024.925218,1716392024.928205,,,,,,,,,,0.8873080015182495,2.5332183837890625,0.1171875,0.234375
12,1716392024.9284036,1716392025.5830703,1716392025.4976466,1716392025.52004,1716392024.9316115,1716392025.497636,1716392025.5200405,1716392025.5830684,,,,,,,,,,0.5866906642913818,2.5332183837890625,0.1171875,0.234375
13,1716392025.6434648,1716392026.284568,1716392026.2536185,1716392026.2758567,1716392025.651082,1716392026.2535944,1716392026.2758577,1716392026.2845669,,,,,,,,,,0.6014629006385803,2.5332183837890625,0.1171875,0.234375
14,1716392026.3281403,1716392027.012986,1716392026.9046683,1716392027.0079029,1716392026.3317354,1716392026.9046624,1716392027.0079038,1716392027.0129845,,,,,,,,,,0.4987896680831909,2.5332183837890625,0.1171875,0.234375
15,1716392027.0131738,1716392027.6409883,1716392027.6110756,1716392027.6169815,1716392027.0164094,1716392027.61107,1716392027.6169817,1716392027.6409872,,,,,,,,,,0.8487309217453003,2.5332183837890625,0.1171875,0.234375
16,1716392027.6424556,1716392028.2007267,1716392028.1916647,1716392028.1984282,1716392027.6486597,1716392028.1916564,1716392028.1984284,1716392028.200726,,,,,,,,,,0.5189142227172852,2.5332183837890625,0.1171875,0.234375
17,1716392028.2009625,1716392028.9719162,1716392028.9524066,1716392028.9694188,1716392028.2049716,1716392028.952401,1716392028.9694192,1716392028.9719157,,,,,,,,,,0.5629193186759949,2.5332183837890625,0.1171875,0.234375
18,1716392028.9720807,1716392029.5800912,1716392029.5610607,1716392029.573657,1716392028.97595,1716392029.561054,1716392029.5736575,1716392029.5800898,,,,,,,,,,0.3928402066230774,2.5332183837890625,0.1171875,0.234375
19,1716392029.580489,1716392030.2064226,1716392030.184739,1716392030.2026653,1716392029.5906267,1716392030.184729,1716392030.2026656,1716392030.2064219,,,,,,,,,,0.7605926990509033,2.5332183837890625,0.1171875,0.234375
