epoch,start.epoch,end.epoch,start.calc_gradients,end.calc_gradients,start.recv_data,end.recv_data,start.send,end.send,start.swap_recv_instruction,end.swap_recv_instruction,start.load_state_dict,end.load_state_dict,start.swap_recv,end.swap_recv,start.swap_send,end.swap_send,swap_with,mean_d_loss,size.model,size.sent,size.recv
0,1716392010.5425055,1716392013.0365622,1716392011.2281883,1716392013.0328474,1716392010.557584,1716392011.2281823,1716392013.0328481,1716392013.0365613,,,,,,,,,,1.2844409942626953,2.5332183837890625,0.1171875,0.234375
1,1716392013.036769,1716392018.125153,1716392018.0594292,1716392018.0950968,1716392013.0407467,1716392018.0594156,1716392018.0950973,1716392018.1251516,,,,,,,,,,1.2272095680236816,2.5332183837890625,0.1171875,0.234375
2,1716392018.125382,1716392018.9702487,1716392018.9144719,1716392018.9304426,1716392018.1289465,1716392018.9144585,1716392018.930443,1716392018.9702475,,,,,,,,,,0.8765956163406372,2.5332183837890625,0.1171875,0.234375
3,1716392018.970464,1716392019.6165636,1716392019.5678475,1716392019.6139166,1716392018.9876044,1716392019.56784,1716392019.613917,1716392019.6165626,,,,,,,,,,0.9818038940429688,2.5332183837890625,0.1171875,0.234375
4,1716392019.6167893,1716392020.281183,1716392020.245384,1716392020.25438,1716392019.6200151,1716392020.245377,1716392020.2543805,1716392020.281182,,,,,,,,,,0.9273183941841125,2.5332183837890625,0.1171875,0.234375
5,1716392020.281498,1716392020.9678981,1716392020.9523842,1716392020.9616349,1716392020.2849305,1716392020.9523773,1716392020.9616354,1716392020.9678972,,,,,,,,,,0.8545176386833191,2.5332183837890625,0.1171875,0.234375
6,1716392020.9680855,1716392021.7805989,1716392021.7617214,1716392021.7775211,1716392020.9765701,1716392021.7617137,1716392021.7775218,1716392021.7805974,,,,,,,,,,1.1733709573745728,2.5332183837890625,0.1171875,0.234375
7,1716392021.7808425,1716392022.4030664,1716392022.3784912,1716392022.3913457,1716392021.7848132,1716392022.3784766,1716392022.3913462,1716392022.4030654,,,,,,,,,,1.0067381858825684,2.5332183837890625,0.1171875,0.234375
8,1716392022.4033453,1716392023.0782225,1716392023.04572,1716392023.0564725,1716392022.4306104,1716392023.0457046,1716392023.0564733,1716392023.0782213,,,,,,,,,,1.0093879699707031,2.5332183837890625,0.1171875,0.234375
9,1716392023.0784712,1716392023.728731,1716392023.696968,1716392023.7252612,1716392023.0818217,1716392023.6969602,1716392023.7252622,1716392023.7287302,,,,,,,,,,0.7398597002029419,2.5332183837890625,0.1171875,0.234375
