epoch,start.epoch,end.epoch,start.calc_gradients,end.calc_gradients,start.recv_data,end.recv_data,start.send,end.send,start.swap_recv_instruction,end.swap_recv_instruction,start.load_state_dict,end.load_state_dict,start.swap_recv,end.swap_recv,start.swap_send,end.swap_send,swap_with,mean_d_loss,size.model,size.sent,size.recv
0,1716385412.6293485,1716385414.4080973,1716385412.985911,1716385414.3661015,1716385412.634815,1716385412.985904,1716385414.3661022,1716385414.4080958,,,,,,,,,,1.9404077529907227,2.5332183837890625,0.1171875,0.234375
1,1716385414.4087331,1716385419.2170048,1716385419.119084,1716385419.1867778,1716385414.4143255,1716385419.1190734,1716385419.1867785,1716385419.2170036,,,,,,,,,,1.0396113395690918,2.5332183837890625,0.1171875,0.234375
2,1716385419.2172043,1716385419.6272364,1716385419.5449347,1716385419.601286,1716385419.2209883,1716385419.544924,1716385419.6012866,1716385419.6272352,,,,,,,,,,1.243579626083374,2.5332183837890625,0.1171875,0.234375
3,1716385419.62752,1716385419.9188788,1716385419.8552325,1716385419.8890383,1716385419.6549563,1716385419.8552213,1716385419.8890393,1716385419.9188774,,,,,,,,,,0.9690902233123779,2.5332183837890625,0.1171875,0.234375
4,1716385419.9212167,1716385420.2365582,1716385420.1497355,1716385420.207064,1716385419.9360175,1716385420.1497293,1716385420.2070646,1716385420.236557,,,,,,,,,,0.9939769506454468,2.5332183837890625,0.1171875,0.234375
5,1716385420.2369928,1716385420.517026,1716385420.4494038,1716385420.5018601,1716385420.2426286,1716385420.4493976,1716385420.5018613,1716385420.517025,,,,,,,,,,1.2697889804840088,2.5332183837890625,0.1171875,0.234375
6,1716385420.5172765,1716385420.7969024,1716385420.7363336,1716385420.7851858,1716385420.521568,1716385420.7363238,1716385420.7851865,1716385420.7969015,,,,,,,,,,1.1635504961013794,2.5332183837890625,0.1171875,0.234375
7,1716385420.7971575,1716385421.0932572,1716385421.0356138,1716385421.0620425,1716385420.8057134,1716385421.0356035,1716385421.0620432,1716385421.0932562,,,,,,,,,,1.3087986707687378,2.5332183837890625,0.1171875,0.234375
8,1716385421.093504,1716385421.4071639,1716385421.331211,1716385421.381557,1716385421.1171947,1716385421.331204,1716385421.3815577,1716385421.407162,,,,,,,,,,0.7931474447250366,2.5332183837890625,0.1171875,0.234375
9,1716385421.4074547,1716385421.6866658,1716385421.6074474,1716385421.618758,1716385421.4123428,1716385421.6074374,1716385421.6187587,1716385421.6866648,,,,,,,,,,0.7460540533065796,2.5332183837890625,0.1171875,0.234375
10,1716385421.6868968,1716385421.9380374,1716385421.8914065,1716385421.933771,1716385421.7136226,1716385421.8913968,1716385421.9337718,1716385421.9380367,,,,,,,,,,0.7991342544555664,2.5332183837890625,0.1171875,0.234375
11,1716385421.9390934,1716385422.2191534,1716385422.167477,1716385422.1939504,1716385421.9431257,1716385422.1674685,1716385422.1939511,1716385422.2191525,,,,,,,,,,0.8051784038543701,2.5332183837890625,0.1171875,0.234375
12,1716385422.2215552,1716385422.4999409,1716385422.4647954,1716385422.4921944,1716385422.2595026,1716385422.4647894,1716385422.4921951,1716385422.4999402,,,,,,,,,,0.6847459077835083,2.5332183837890625,0.1171875,0.234375
