epoch,start.epoch,end.epoch,start.calc_gradients,end.calc_gradients,start.recv_data,end.recv_data,start.send,end.send,start.swap_recv_instruction,end.swap_recv_instruction,start.load_state_dict,end.load_state_dict,start.swap_recv,end.swap_recv,start.swap_send,end.swap_send,swap_with,mean_d_loss,size.model,size.sent,size.recv
0,1716398400.506169,1716398401.173996,1716398400.7557309,1716398401.1692004,1716398400.5132382,1716398400.755725,1716398401.1692007,1716398401.173995,,,,,,,,,,1.842240571975708,2.5332183837890625,0.1171875,0.234375
1,1716398401.1741672,1716398405.2596464,1716398405.2364419,1716398405.2518418,1716398401.1778755,1716398405.2364337,1716398405.2518423,1716398405.2596457,,,,,,,,,,1.3100723028182983,2.5332183837890625,0.1171875,0.234375
2,1716398405.2598453,1716398405.4589615,1716398405.4354768,1716398405.4510536,1716398405.2647588,1716398405.4354646,1716398405.4510543,1716398405.4589605,,,,,,,,,,1.1437104940414429,2.5332183837890625,0.1171875,0.234375
3,1716398405.4591765,1716398405.5440345,1716398405.5210202,1716398405.5366292,1716398405.4635806,1716398405.5210128,1716398405.5366297,1716398405.5440338,,,,,,,,,,1.121168613433838,2.5332183837890625,0.1171875,0.234375
4,1716398405.5441942,1716398405.6256325,1716398405.6028428,1716398405.6182034,1716398405.5474336,1716398405.602837,1716398405.6182039,1716398405.6256316,,,,,,,,,,0.9877133965492249,2.5332183837890625,0.1171875,0.234375
5,1716398405.6257517,1716398405.6852574,1716398405.6711729,1716398405.6804397,1716398405.6287968,1716398405.6711664,1716398405.6804407,1716398405.6852565,,,,,,,,,,1.5254350900650024,2.5332183837890625,0.1171875,0.234375
6,1716398405.6854248,1716398405.7548332,1716398405.740333,1716398405.7498055,1716398405.6888165,1716398405.7403228,1716398405.7498062,1716398405.7548318,,,,,,,,,,0.7174865007400513,2.5332183837890625,0.1171875,0.234375
7,1716398405.7550378,1716398405.8242142,1716398405.8093781,1716398405.8193424,1716398405.7595189,1716398405.8093667,1716398405.819343,1716398405.8242133,,,,,,,,,,1.422921895980835,2.5332183837890625,0.1171875,0.234375
8,1716398405.8244495,1716398405.8850281,1716398405.8745348,1716398405.8823998,1716398405.8293338,1716398405.874521,1716398405.8824003,1716398405.8850272,,,,,,,,,,1.2123199701309204,2.5332183837890625,0.1171875,0.234375
9,1716398405.885168,1716398405.9509988,1716398405.9395382,1716398405.9471867,1716398405.8882425,1716398405.9395318,1716398405.9471874,1716398405.9509978,,,,,,,,,,0.853408694267273,2.5332183837890625,0.1171875,0.234375
10,1716398405.9511287,1716398406.0143194,1716398406.0039659,1716398406.0117028,1716398405.954513,1716398406.003956,1716398406.0117033,1716398406.0143187,,,,,,,,,,1.0510382652282715,2.5332183837890625,0.1171875,0.234375
11,1716398406.0144634,1716398406.0808098,1716398406.0706568,1716398406.0782173,1716398406.0177538,1716398406.0706494,1716398406.0782175,1716398406.0808089,,,,,,,,,,0.9430932998657227,2.5332183837890625,0.1171875,0.234375
12,1716398406.0809512,1716398406.1460092,1716398406.1361918,1716398406.1434846,1716398406.0845697,1716398406.1361825,1716398406.143485,1716398406.1460083,,,,,,,,,,0.6992582678794861,2.5332183837890625,0.1171875,0.234375
13,1716398406.1461537,1716398406.2099023,1716398406.2000732,1716398406.2073684,1716398406.1493378,1716398406.20006,1716398406.2073689,1716398406.2099013,,,,,,,,,,0.7443802356719971,2.5332183837890625,0.1171875,0.234375
14,1716398406.210034,1716398406.274581,1716398406.2647152,1716398406.2720115,1716398406.2133782,1716398406.2647092,1716398406.2720122,1716398406.2745805,,,,,,,,,,0.7389440536499023,2.5332183837890625,0.1171875,0.234375
