epoch,start.epoch,end.epoch,start.calc_gradients,end.calc_gradients,start.recv_data,end.recv_data,start.send,end.send,start.swap_recv_instruction,end.swap_recv_instruction,start.load_state_dict,end.load_state_dict,start.swap_recv,end.swap_recv,start.swap_send,end.swap_send,swap_with,mean_d_loss,size.model,size.sent,size.recv
0,1716385412.5089602,1716385414.6563365,1716385412.9025104,1716385414.6455166,1716385412.5251274,1716385412.9025013,1716385414.645517,1716385414.6563354,,,,,,,,,,1.6076267957687378,2.5332183837890625,0.1171875,0.234375
1,1716385414.6566086,1716385419.0221717,1716385418.9756696,1716385419.0110373,1716385414.6627553,1716385418.9756606,1716385419.011038,1716385419.0221705,,,,,,,,,,1.009601354598999,2.5332183837890625,0.1171875,0.234375
2,1716385419.0226042,1716385419.5030992,1716385419.48145,1716385419.4995635,1716385419.0301268,1716385419.4814434,1716385419.4995637,1716385419.5030982,,,,,,,,,,1.0059219598770142,2.5332183837890625,0.1171875,0.234375
3,1716385419.5074325,1716385419.8512056,1716385419.7858086,1716385419.8487465,1716385419.522527,1716385419.7858,1716385419.848747,1716385419.8512049,,,,,,,,,,1.0718274116516113,2.5332183837890625,0.1171875,0.234375
4,1716385419.8514068,1716385420.156269,1716385420.0896182,1716385420.110458,1716385419.8583086,1716385420.089612,1716385420.1104891,1716385420.1562681,,,,,,,,,,1.3064886331558228,2.5332183837890625,0.1171875,0.234375
5,1716385420.1564877,1716385420.4257283,1716385420.3870184,1716385420.4054937,1716385420.1603634,1716385420.3870094,1716385420.4054942,1716385420.425727,,,,,,,,,,1.1860897541046143,2.5332183837890625,0.1171875,0.234375
6,1716385420.4259083,1716385420.6965942,1716385420.6875598,1716385420.6935565,1716385420.444302,1716385420.687549,1716385420.693557,1716385420.696593,,,,,,,,,,1.0722620487213135,2.5332183837890625,0.1171875,0.234375
7,1716385420.7079124,1716385420.9698536,1716385420.956781,1716385420.9669573,1716385420.7259288,1716385420.9567711,1716385420.9669578,1716385420.969853,,,,,,,,,,1.2882779836654663,2.5332183837890625,0.1171875,0.234375
8,1716385420.969993,1716385421.2673259,1716385421.2479904,1716385421.264652,1716385420.9805202,1716385421.2479808,1716385421.2646523,1716385421.267325,,,,,,,,,,1.1476255655288696,2.5332183837890625,0.1171875,0.234375
9,1716385421.267482,1716385421.593776,1716385421.5828662,1716385421.591088,1716385421.2805877,1716385421.582847,1716385421.5910883,1716385421.5937753,,,,,,,,,,0.9729411602020264,2.5332183837890625,0.1171875,0.234375
10,1716385421.6078117,1716385421.8829393,1716385421.8504164,1716385421.868218,1716385421.6110823,1716385421.850403,1716385421.8682187,1716385421.8829381,,,,,,,,,,0.9033283591270447,2.5332183837890625,0.1171875,0.234375
