epoch,start.epoch,end.epoch,start.calc_gradients,end.calc_gradients,start.recv_data,end.recv_data,start.send,end.send,start.swap_recv_instruction,end.swap_recv_instruction,start.load_state_dict,end.load_state_dict,start.swap_recv,end.swap_recv,start.swap_send,end.swap_send,swap_with,mean_d_loss,size.model,size.sent,size.recv
0,1716378951.175638,1716378953.1252944,1716378951.7594929,1716378953.0839057,1716378951.180984,1716378951.7594821,1716378953.0839064,1716378953.1252928,,,,,,,,,,1.558394432067871,2.5332183837890625,0.1171875,0.234375
1,1716378953.1257722,1716378957.790295,1716378957.747734,1716378957.7829237,1716378953.1294634,1716378957.7477264,1716378957.7829247,1716378957.790294,,,,,,,,,,1.2961618900299072,2.5332183837890625,0.1171875,0.234375
2,1716378957.790639,1716378958.052692,1716378958.012893,1716378958.0396762,1716378957.7940512,1716378958.0128841,1716378958.039677,1716378958.052691,,,,,,,,,,0.9415977001190186,2.5332183837890625,0.1171875,0.234375
3,1716378958.0528874,1716378958.220389,1716378958.1771445,1716378958.212811,1716378958.056473,1716378958.1771355,1716378958.2128115,1716378958.2203872,,,,,,,,,,0.9190530776977539,2.5332183837890625,0.1171875,0.234375
4,1716378958.220801,1716378958.3658388,1716378958.3246713,1716378958.355864,1716378958.2238562,1716378958.3246617,1716378958.3558648,1716378958.3658378,,,,,,,,,,1.12995183467865,2.5332183837890625,0.1171875,0.234375
5,1716378958.366022,1716378958.5185392,1716378958.4702854,1716378958.5055654,1716378958.3705986,1716378958.470277,1716378958.5055661,1716378958.5185385,,,,,,,,,,1.0146408081054688,2.5332183837890625,0.1171875,0.234375
6,1716378958.5188344,1716378958.6631827,1716378958.614411,1716378958.6504123,1716378958.523558,1716378958.6144028,1716378958.6504128,1716378958.6631818,,,,,,,,,,0.8067028522491455,2.5332183837890625,0.1171875,0.234375
7,1716378958.6638331,1716378958.7891018,1716378958.755615,1716378958.7807925,1716378958.6683881,1716378958.7556078,1716378958.7807932,1716378958.7891011,,,,,,,,,,1.115391731262207,2.5332183837890625,0.1171875,0.234375
8,1716378958.789252,1716378958.9160912,1716378958.877263,1716378958.9051478,1716378958.7941284,1716378958.8772566,1716378958.9051487,1716378958.9160898,,,,,,,,,,1.186596393585205,2.5332183837890625,0.1171875,0.234375
9,1716378958.9163256,1716378959.0436206,1716378959.0089092,1716378959.0352788,1716378958.9300907,1716378959.0089006,1716378959.0352793,1716378959.0436196,,,,,,,,,,0.9097834229469299,2.5332183837890625,0.1171875,0.234375
10,1716378959.043853,1716378959.1753898,1716378959.1427882,1716378959.165996,1716378959.049147,1716378959.142778,1716378959.1659968,1716378959.1753883,,,,,,,,,,0.7659639120101929,2.5332183837890625,0.1171875,0.234375
11,1716378959.1756024,1716378959.2999713,1716378959.2661579,1716378959.2905352,1716378959.1814322,1716378959.2661517,1716378959.2905357,1716378959.2999701,,,,,,,,,,1.0012187957763672,2.5332183837890625,0.1171875,0.234375
12,1716378959.3001783,1716378959.4266465,1716378959.394995,1716378959.4175532,1716378959.3048713,1716378959.394986,1716378959.417554,1716378959.4266453,,,,,,,,,,1.0784190893173218,2.5332183837890625,0.1171875,0.234375
13,1716378959.426859,1716378959.5549507,1716378959.5176501,1716378959.5453558,1716378959.4329422,1716378959.5176406,1716378959.5453568,1716378959.5549493,,,,,,,,,,0.5058836936950684,2.5332183837890625,0.1171875,0.234375
14,1716378959.555275,1716378959.691409,1716378959.653531,1716378959.6796842,1716378959.5596147,1716378959.6535263,1716378959.6796849,1716378959.6914082,,,,,,,,,,0.9967186450958252,2.5332183837890625,0.1171875,0.234375
15,1716378959.6915646,1716378959.8062172,1716378959.7778788,1716378959.798607,1716378959.6950614,1716378959.7778718,1716378959.7986076,1716378959.8062162,,,,,,,,,,1.1129788160324097,2.5332183837890625,0.1171875,0.234375
16,1716378959.8063972,1716378959.9299312,1716378959.8985178,1716378959.9165008,1716378959.8105192,1716378959.8985085,1716378959.9165013,1716378959.9299304,,,,,,,,,,0.5930153727531433,2.5332183837890625,0.1171875,0.234375
17,1716378959.9301736,1716378960.056607,1716378960.0227087,1716378960.0462549,1716378959.9361782,1716378960.0226994,1716378960.0462558,1716378960.0566063,,,,,,,,,,0.5863614082336426,2.5332183837890625,0.1171875,0.234375
