epoch,start.epoch,end.epoch,start.calc_gradients,end.calc_gradients,start.recv_data,end.recv_data,start.send,end.send,start.swap_recv_instruction,end.swap_recv_instruction,start.load_state_dict,end.load_state_dict,start.swap_recv,end.swap_recv,start.swap_send,end.swap_send,swap_with,mean_d_loss,size.model,size.sent,size.recv
0,1716392010.4546738,1716392013.1239266,1716392011.219125,1716392013.1203928,1716392010.4608362,1716392011.2191167,1716392013.1203933,1716392013.1239257,,,,,,,,,,1.3343056440353394,2.5332183837890625,0.1171875,0.234375
1,1716392013.1241157,1716392018.0340145,1716392017.9612525,1716392017.9990592,1716392013.1280525,1716392017.9612434,1716392017.99906,1716392018.0340135,,,,,,,,,,0.9402998089790344,2.5332183837890625,0.1171875,0.234375
2,1716392018.0542421,1716392018.8416338,1716392018.822308,1716392018.8294132,1716392018.0589378,1716392018.8223002,1716392018.829414,1716392018.8416326,,,,,,,,,,0.944914698600769,2.5332183837890625,0.1171875,0.234375
3,1716392018.8418105,1716392019.5612905,1716392019.532223,1716392019.5573304,1716392018.8450081,1716392019.532212,1716392019.557331,1716392019.5612895,,,,,,,,,,1.0115011930465698,2.5332183837890625,0.1171875,0.234375
4,1716392019.5614638,1716392020.251009,1716392020.2129803,1716392020.2346458,1716392019.5648339,1716392020.212971,1716392020.2346466,1716392020.2510078,,,,,,,,,,1.055419921875,2.5332183837890625,0.1171875,0.234375
5,1716392020.251241,1716392021.0469983,1716392020.8940334,1716392021.0222516,1716392020.2720933,1716392020.894022,1716392021.022252,1716392021.0469968,,,,,,,,,,1.0585997104644775,2.5332183837890625,0.1171875,0.234375
6,1716392021.047322,1716392021.6497462,1716392021.6221893,1716392021.6318476,1716392021.0789943,1716392021.6221845,1716392021.631848,1716392021.6497447,,,,,,,,,,1.3602008819580078,2.5332183837890625,0.1171875,0.234375
7,1716392021.6499484,1716392022.3520951,1716392022.3313317,1716392022.3453722,1716392021.7275674,1716392022.3313262,1716392022.3453727,1716392022.3520942,,,,,,,,,,0.7155710458755493,2.5332183837890625,0.1171875,0.234375
8,1716392022.3523026,1716392023.0462193,1716392022.9934235,1716392023.0077522,1716392022.358946,1716392022.9934096,1716392023.0077527,1716392023.046218,,,,,,,,,,0.8752840757369995,2.5332183837890625,0.1171875,0.234375
9,1716392023.0464048,1716392023.682209,1716392023.6672742,1716392023.6772237,1716392023.0579531,1716392023.6672635,1716392023.6772244,1716392023.6822083,,,,,,,,,,0.9335496425628662,2.5332183837890625,0.1171875,0.234375
10,1716392023.6824312,1716392024.3226368,1716392024.2987902,1716392024.3117552,1716392023.6892748,1716392024.2987845,1716392024.3117557,1716392024.3226352,,,,,,,,,,1.1193093061447144,2.5332183837890625,0.1171875,0.234375
11,1716392024.3228624,1716392024.9606874,1716392024.8783844,1716392024.8924415,1716392024.3323808,1716392024.8783793,1716392024.8924425,1716392024.9606853,,,,,,,,,,0.8963218927383423,2.5332183837890625,0.1171875,0.234375
12,1716392024.9609246,1716392025.5121498,1716392025.4840078,1716392025.4934409,1716392024.9766736,1716392025.4840026,1716392025.4934413,1716392025.5121481,,,,,,,,,,0.594884991645813,2.5332183837890625,0.1171875,0.234375
13,1716392025.5142267,1716392026.2340539,1716392026.1844313,1716392026.1967232,1716392025.5553927,1716392026.184421,1716392026.1967237,1716392026.2340522,,,,,,,,,,0.6762903928756714,2.5332183837890625,0.1171875,0.234375
14,1716392026.234271,1716392026.9394233,1716392026.8766727,1716392026.8931713,1716392026.2374623,1716392026.8766675,1716392026.8931715,1716392026.9394217,,,,,,,,,,0.4798631966114044,2.5332183837890625,0.1171875,0.234375
15,1716392026.9396615,1716392027.6943529,1716392027.5806148,1716392027.6011689,1716392026.9444654,1716392027.580609,1716392027.6011693,1716392027.694351,,,,,,,,,,0.7251867055892944,2.5332183837890625,0.1171875,0.234375
16,1716392027.694718,1716392028.1775763,1716392028.14836,1716392028.1656802,1716392027.7108557,1716392028.1483548,1716392028.1656806,1716392028.1775746,,,,,,,,,,0.5432762503623962,2.5332183837890625,0.1171875,0.234375
17,1716392028.1777854,1716392028.8633542,1716392028.855204,1716392028.8609428,1716392028.1829405,1716392028.8551958,1716392028.8609433,1716392028.863353,,,,,,,,,,0.5631604790687561,2.5332183837890625,0.1171875,0.234375
18,1716392028.8635962,1716392029.575281,1716392029.5286446,1716392029.5510867,1716392028.8668423,1716392029.5286396,1716392029.5510871,1716392029.5752797,,,,,,,,,,0.35119354724884033,2.5332183837890625,0.1171875,0.234375
19,1716392029.5754988,1716392030.1123123,1716392030.097282,1716392030.108557,1716392029.670273,1716392030.097277,1716392030.108558,1716392030.1123114,,,,,,,,,,0.4226307272911072,2.5332183837890625,0.1171875,0.234375
20,1716392030.1125033,1716392030.8396645,1716392030.8102167,1716392030.8279955,1716392030.1156034,1716392030.810205,1716392030.8279963,1716392030.8396633,,,,,,,,,,0.37948471307754517,2.5332183837890625,0.1171875,0.234375
21,1716392030.8399062,1716392031.5582201,1716392031.4421406,1716392031.510464,1716392030.8439202,1716392031.442135,1716392031.5104647,1716392031.5582187,,,,,,,,,,0.652906596660614,2.5332183837890625,0.1171875,0.234375
22,1716392031.5584528,1716392032.0550194,1716392032.0467618,1716392032.0525064,1716392031.563183,1716392032.046752,1716392032.052507,1716392032.0550182,,,,,,,,,,0.5676283836364746,2.5332183837890625,0.1171875,0.234375
23,1716392032.0552878,1716392032.8386245,1716392032.8008366,1716392032.8294828,1716392032.058596,1716392032.800832,1716392032.8294835,1716392032.8386235,,,,,,,,,,0.4031052887439728,2.5332183837890625,0.1171875,0.234375
24,1716392032.8388894,1716392033.588983,1716392033.4536629,1716392033.5177019,1716392032.843271,1716392033.4536536,1716392033.5177028,1716392033.5889812,,,,,,,,,,0.19270755350589752,2.5332183837890625,0.1171875,0.234375
25,1716392033.5892167,1716392034.1390574,1716392034.1190116,1716392034.128328,1716392033.5954921,1716392034.1190057,1716392034.1283288,1716392034.1390564,,,,,,,,,,0.39610782265663147,2.5332183837890625,0.1171875,0.234375
26,1716392034.1392934,1716392034.8187292,1716392034.8074915,1716392034.8160026,1716392034.1775005,1716392034.807486,1716392034.816003,1716392034.8187282,,,,,,,,,,0.5121526718139648,2.5332183837890625,0.1171875,0.234375
27,1716392034.81889,1716392035.5555367,1716392035.516456,1716392035.5510318,1716392034.8221438,1716392035.5164497,1716392035.5510325,1716392035.555535,,,,,,,,,,0.2882450819015503,2.5332183837890625,0.1171875,0.234375
28,1716392035.5557857,1716392036.324182,1716392036.2755435,1716392036.3056824,1716392035.5607722,1716392036.2755387,1716392036.305683,1716392036.3241808,,,,,,,,,,0.26410412788391113,2.5332183837890625,0.1171875,0.234375
29,1716392036.324793,1716392037.0587366,1716392036.986288,1716392037.0184505,1716392036.4221866,1716392036.9862816,1716392037.018451,1716392037.058735,,,,,,,,,,0.35652098059654236,2.5332183837890625,0.1171875,0.234375
30,1716392037.0589828,1716392037.7022164,1716392037.6622894,1716392037.675176,1716392037.0637298,1716392037.6622825,1716392037.6751766,1716392037.702215,,,,,,,,,,0.2694897949695587,2.5332183837890625,0.1171875,0.234375
31,1716392037.7024417,1716392038.3211856,1716392038.2930088,1716392038.3119555,1716392037.721574,1716392038.292999,1716392038.311956,1716392038.3211837,,,,,,,,,,0.6010203957557678,2.5332183837890625,0.1171875,0.234375
32,1716392038.3214169,1716392039.0316718,1716392038.974427,1716392038.9965801,1716392038.3250985,1716392038.9744103,1716392038.9965804,1716392039.0316703,,,,,,,,,,0.3301459550857544,2.5332183837890625,0.1171875,0.234375
33,1716392039.0319018,1716392039.7524695,1716392039.7363956,1716392039.74577,1716392039.0506318,1716392039.7363896,1716392039.7457707,1716392039.7524686,,,,,,,,,,0.39618217945098877,2.5332183837890625,0.1171875,0.234375
