epoch,start.epoch,end.epoch,start.calc_gradients,end.calc_gradients,start.recv_data,end.recv_data,start.send,end.send,start.swap_recv_instruction,end.swap_recv_instruction,start.load_state_dict,end.load_state_dict,start.swap_recv,end.swap_recv,start.swap_send,end.swap_send,swap_with,mean_d_loss,size.model,size.sent,size.recv
0,1716392010.4056978,1716392012.7608364,1716392011.2146091,1716392012.7554777,1716392010.4209318,1716392011.2146025,1716392012.7554789,1716392012.760835,,,,,,,,,,1.407675862312317,2.5332183837890625,0.1171875,0.234375
1,1716392012.7614398,1716392018.0038466,1716392017.9161232,1716392017.9639716,1716392012.7698605,1716392017.916116,1716392017.9639726,1716392018.0038445,,,,,,,,,,0.9883052706718445,2.5332183837890625,0.1171875,0.234375
2,1716392018.0041206,1716392018.798203,1716392018.766862,1716392018.7829132,1716392018.0328133,1716392018.7668555,1716392018.7829144,1716392018.7982016,,,,,,,,,,1.1252429485321045,2.5332183837890625,0.1171875,0.234375
3,1716392018.7983856,1716392019.512714,1716392019.4836786,1716392019.5044937,1716392018.8018324,1716392019.4836717,1716392019.504495,1716392019.5127125,,,,,,,,,,1.3959460258483887,2.5332183837890625,0.1171875,0.234375
4,1716392019.5133626,1716392020.1988132,1716392020.1757286,1716392020.1888037,1716392019.5173295,1716392020.1757212,1716392020.1888046,1716392020.1988115,,,,,,,,,,1.2568697929382324,2.5332183837890625,0.1171875,0.234375
5,1716392020.1990132,1716392020.9337177,1716392020.8761716,1716392020.9139807,1716392020.2027066,1716392020.876149,1716392020.9139817,1716392020.9337165,,,,,,,,,,0.7381966710090637,2.5332183837890625,0.1171875,0.234375
6,1716392020.9339561,1716392021.7370865,1716392021.5941954,1716392021.6105733,1716392020.9486094,1716392021.5941896,1716392021.610574,1716392021.7370853,,,,,,,,,,1.2444472312927246,2.5332183837890625,0.1171875,0.234375
7,1716392021.7372859,1716392022.2987754,1716392022.2793498,1716392022.295688,1716392021.7430682,1716392022.2793431,1716392022.2956886,1716392022.2987738,,,,,,,,,,0.8333820104598999,2.5332183837890625,0.1171875,0.234375
8,1716392022.2989707,1716392022.9590397,1716392022.9410295,1716392022.9559367,1716392022.317946,1716392022.941019,1716392022.9559374,1716392022.9590387,,,,,,,,,,0.8570439219474792,2.5332183837890625,0.1171875,0.234375
9,1716392022.959203,1716392023.6327577,1716392023.6132483,1716392023.6298149,1716392022.9642258,1716392023.6132424,1716392023.6298156,1716392023.6327567,,,,,,,,,,1.0767905712127686,2.5332183837890625,0.1171875,0.234375
