epoch,start.epoch,end.epoch,start.calc_gradients,end.calc_gradients,start.recv_data,end.recv_data,start.send,end.send,start.swap_recv_instruction,end.swap_recv_instruction,start.load_state_dict,end.load_state_dict,start.swap_recv,end.swap_recv,start.swap_send,end.swap_send,swap_with,mean_d_loss,size.model,size.sent,size.recv
0,1716392010.492251,1716392013.173773,1716392011.2222738,1716392013.1704578,1716392010.5010335,1716392011.2222645,1716392013.1704583,1716392013.1737723,,,,,,,,,,1.7065538167953491,2.5332183837890625,0.1171875,0.234375
1,1716392013.17393,1716392018.0741143,1716392017.998157,1716392018.0357196,1716392013.178125,1716392017.9981506,1716392018.0357206,1716392018.0741127,,,,,,,,,,1.0576761960983276,2.5332183837890625,0.1171875,0.234375
2,1716392018.0743423,1716392018.9125605,1716392018.895067,1716392018.9087934,1716392018.078175,1716392018.8950558,1716392018.9087942,1716392018.9125593,,,,,,,,,,1.231247901916504,2.5332183837890625,0.1171875,0.234375
3,1716392018.9127228,1716392019.6248834,1716392019.5401218,1716392019.560179,1716392018.919041,1716392019.540114,1716392019.5601792,1716392019.6248825,,,,,,,,,,1.2898495197296143,2.5332183837890625,0.1171875,0.234375
4,1716392019.6250741,1716392020.2603285,1716392020.2221034,1716392020.240576,1716392019.6304398,1716392020.222097,1716392020.2405765,1716392020.260327,,,,,,,,,,0.95308518409729,2.5332183837890625,0.1171875,0.234375
5,1716392020.2611399,1716392020.9412367,1716392020.897183,1716392020.9182673,1716392020.2744238,1716392020.897176,1716392020.918268,1716392020.9412353,,,,,,,,,,1.212932825088501,2.5332183837890625,0.1171875,0.234375
6,1716392020.941449,1716392021.6542358,1716392021.6381683,1716392021.6471233,1716392020.94485,1716392021.6381555,1716392021.647124,1716392021.654235,,,,,,,,,,1.1582486629486084,2.5332183837890625,0.1171875,0.234375
7,1716392021.6544545,1716392022.4032493,1716392022.3705347,1716392022.3843338,1716392021.6578302,1716392022.3705282,1716392022.3843343,1716392022.403247,,,,,,,,,,0.8067284822463989,2.5332183837890625,0.1171875,0.234375
8,1716392022.4035873,1716392022.9949222,1716392022.9780717,1716392022.9898279,1716392022.447729,1716392022.9780655,1716392022.9898286,1716392022.9949212,,,,,,,,,,0.8318102359771729,2.5332183837890625,0.1171875,0.234375
9,1716392022.995104,1716392023.7442849,1716392023.6779737,1716392023.7410972,1716392022.9986222,1716392023.6779673,1716392023.7410977,1716392023.7442837,,,,,,,,,,1.1869592666625977,2.5332183837890625,0.1171875,0.234375
10,1716392023.7444918,1716392024.3868217,1716392024.3068419,1716392024.3244402,1716392023.7479281,1716392024.3068347,1716392024.3244412,1716392024.3868198,,,,,,,,,,1.1350873708724976,2.5332183837890625,0.1171875,0.234375
11,1716392024.387076,1716392025.0341475,1716392024.8922398,1716392024.9159281,1716392024.3916583,1716392024.8922324,1716392024.9159286,1716392025.034146,,,,,,,,,,0.7162134647369385,2.5332183837890625,0.1171875,0.234375
12,1716392025.0343866,1716392025.5529878,1716392025.490315,1716392025.5152218,1716392025.0659657,1716392025.490307,1716392025.5152228,1716392025.5529864,,,,,,,,,,0.8467874526977539,2.5332183837890625,0.1171875,0.234375
13,1716392025.5536509,1716392026.2651784,1716392026.181045,1716392026.2618816,1716392025.557564,1716392026.1810386,1716392026.261882,1716392026.2651775,,,,,,,,,,0.5412033796310425,2.5332183837890625,0.1171875,0.234375
14,1716392026.2653332,1716392026.950149,1716392026.9061942,1716392026.9377978,1716392026.2690732,1716392026.9061828,1716392026.9377987,1716392026.9501479,,,,,,,,,,0.42120596766471863,2.5332183837890625,0.1171875,0.234375
15,1716392027.0122867,1716392027.6069,1716392027.586101,1716392027.6013982,1716392027.0174491,1716392027.5860891,1716392027.6013987,1716392027.606899,,,,,,,,,,1.1216365098953247,2.5332183837890625,0.1171875,0.234375
16,1716392027.607096,1716392028.2527847,1716392028.1732345,1716392028.1979945,1716392027.6459827,1716392028.1732278,1716392028.1979947,1716392028.2527833,,,,,,,,,,0.4668184220790863,2.5332183837890625,0.1171875,0.234375
17,1716392028.25309,1716392028.9634974,1716392028.9387426,1716392028.9558737,1716392028.2908726,1716392028.9387348,1716392028.9558742,1716392028.9634962,,,,,,,,,,0.33765825629234314,2.5332183837890625,0.1171875,0.234375
18,1716392028.9637015,1716392029.5792692,1716392029.531196,1716392029.5735202,1716392028.968264,1716392029.5311894,1716392029.5735211,1716392029.579267,,,,,,,,,,1.3020520210266113,2.5332183837890625,0.1171875,0.234375
19,1716392029.5795546,1716392030.1291652,1716392030.116941,1716392030.1247756,1716392029.587011,1716392030.1169345,1716392030.1247764,1716392030.1291642,,,,,,,,,,0.4673839807510376,2.5332183837890625,0.1171875,0.234375
20,1716392030.1292958,1716392030.841044,1716392030.8218532,1716392030.8324797,1716392030.1910267,1716392030.8218455,1716392030.8324802,1716392030.8410428,,,,,,,,,,0.3507309556007385,2.5332183837890625,0.1171875,0.234375
21,1716392030.8412359,1716392031.5788462,1716392031.4502358,1716392031.502907,1716392030.844437,1716392031.4502282,1716392031.5029082,1716392031.5788448,,,,,,,,,,0.31203094124794006,2.5332183837890625,0.1171875,0.234375
22,1716392031.5790427,1716392032.1646314,1716392032.105681,1716392032.1325452,1716392031.5900016,1716392032.1056669,1716392032.132546,1716392032.1646302,,,,,,,,,,0.5185515880584717,2.5332183837890625,0.1171875,0.234375
23,1716392032.1647882,1716392032.8619237,1716392032.8317115,1716392032.8550475,1716392032.1679769,1716392032.8317008,1716392032.8550487,1716392032.861922,,,,,,,,,,0.317918598651886,2.5332183837890625,0.1171875,0.234375
24,1716392032.8677237,1716392033.5076096,1716392033.4761682,1716392033.4985454,1716392032.8712564,1716392033.4761608,1716392033.4985461,1716392033.5076084,,,,,,,,,,0.28599897027015686,2.5332183837890625,0.1171875,0.234375
25,1716392033.5077846,1716392034.1739707,1716392034.1368432,1716392034.1711442,1716392033.5110474,1716392034.1368318,1716392034.1711447,1716392034.17397,,,,,,,,,,0.40159571170806885,2.5332183837890625,0.1171875,0.234375
26,1716392034.1741078,1716392034.8973656,1716392034.8688922,1716392034.8891294,1716392034.2057939,1716392034.8688807,1716392034.8891306,1716392034.8973649,,,,,,,,,,0.23940449953079224,2.5332183837890625,0.1171875,0.234375
27,1716392034.9002395,1716392035.5806124,1716392035.5225244,1716392035.5778642,1716392034.9140167,1716392035.5225146,1716392035.5778646,1716392035.5806108,,,,,,,,,,0.7414183616638184,2.5332183837890625,0.1171875,0.234375
28,1716392035.5851626,1716392036.3091197,1716392036.2924757,1716392036.2997842,1716392035.589023,1716392036.2924693,1716392036.2997844,1716392036.3091192,,,,,,,,,,0.3183421790599823,2.5332183837890625,0.1171875,0.234375
