epoch,start.epoch,end.epoch,start.calc_gradients,end.calc_gradients,start.recv_data,end.recv_data,start.send,end.send,start.swap_recv_instruction,end.swap_recv_instruction,start.load_state_dict,end.load_state_dict,start.swap_recv,end.swap_recv,start.swap_send,end.swap_send,swap_with,mean_d_loss,size.model,size.sent,size.recv
0,1716385412.7195747,1716385414.3871937,1716385412.9725618,1716385414.347321,1716385412.7249398,1716385412.9725556,1716385414.3473217,1716385414.387191,,,,,,,,,,1.9384715557098389,2.5332183837890625,0.1171875,0.234375
1,1716385414.387482,1716385419.2311616,1716385419.1223238,1716385419.187435,1716385414.393207,1716385419.1223135,1716385419.1874359,1716385419.2311609,,,,,,,,,,1.0268349647521973,2.5332183837890625,0.1171875,0.234375
2,1716385419.2313652,1716385419.624705,1716385419.5633764,1716385419.6112053,1716385419.2345319,1716385419.5633662,1716385419.611206,1716385419.624704,,,,,,,,,,1.3496111631393433,2.5332183837890625,0.1171875,0.234375
3,1716385419.626522,1716385419.9526985,1716385419.881442,1716385419.9202178,1716385419.6325548,1716385419.881428,1716385419.9202185,1716385419.9526975,,,,,,,,,,0.8131532669067383,2.5332183837890625,0.1171875,0.234375
4,1716385419.952865,1716385420.2158954,1716385420.1574621,1716385420.1985023,1716385419.955897,1716385420.1574566,1716385420.1985033,1716385420.2158942,,,,,,,,,,0.957616925239563,2.5332183837890625,0.1171875,0.234375
5,1716385420.2160895,1716385420.508184,1716385420.4634688,1716385420.4992874,1716385420.21957,1716385420.4634633,1716385420.499288,1716385420.508183,,,,,,,,,,1.3803164958953857,2.5332183837890625,0.1171875,0.234375
6,1716385420.5084105,1716385420.7978323,1716385420.7318459,1716385420.77899,1716385420.5167198,1716385420.7318351,1716385420.7789907,1716385420.797831,,,,,,,,,,1.122985601425171,2.5332183837890625,0.1171875,0.234375
7,1716385420.7980344,1716385421.0969784,1716385421.0744371,1716385421.0934157,1716385420.8521285,1716385421.0744283,1716385421.0934162,1716385421.0969777,,,,,,,,,,1.2426111698150635,2.5332183837890625,0.1171875,0.234375
8,1716385421.0971231,1716385421.3958492,1716385421.3356707,1716385421.384511,1716385421.1004348,1716385421.3356607,1716385421.3845117,1716385421.3958483,,,,,,,,,,1.0342901945114136,2.5332183837890625,0.1171875,0.234375
9,1716385421.3960567,1716385421.6888132,1716385421.6461523,1716385421.682838,1716385421.4048474,1716385421.646145,1716385421.6828382,1716385421.688812,,,,,,,,,,1.2020974159240723,2.5332183837890625,0.1171875,0.234375
