epoch,start.epoch,end.epoch,start.calc_gradients,end.calc_gradients,start.recv_data,end.recv_data,start.send,end.send,start.swap_recv_instruction,end.swap_recv_instruction,start.load_state_dict,end.load_state_dict,start.swap_recv,end.swap_recv,start.swap_send,end.swap_send,swap_with,mean_d_loss,size.model,size.sent,size.recv
0,1716378951.0626163,1716378952.5640855,1716378951.6769452,1716378952.5507205,1716378951.070984,1716378951.6769361,1716378952.5507212,1716378952.5640845,,,,,,,,,,2.0485992431640625,2.5332183837890625,0.1171875,0.234375
1,1716378952.564391,1716378957.6672935,1716378957.637751,1716378957.662585,1716378952.570087,1716378957.6377447,1716378957.6625855,1716378957.6672926,,,,,,,,,,1.2495324611663818,2.5332183837890625,0.1171875,0.234375
2,1716378957.6729417,1716378958.0048409,1716378957.9642186,1716378958.0005548,1716378957.677456,1716378957.964212,1716378958.0005558,1716378958.0048394,,,,,,,,,,1.1604855060577393,2.5332183837890625,0.1171875,0.234375
3,1716378958.0050547,1716378958.1732204,1716378958.1462805,1716378958.1682477,1716378958.010211,1716378958.146272,1716378958.1682484,1716378958.1732194,,,,,,,,,,1.1929609775543213,2.5332183837890625,0.1171875,0.234375
4,1716378958.1734142,1716378958.3174014,1716378958.2916992,1716378958.3044949,1716378958.1766808,1716378958.2916927,1716378958.3044953,1716378958.3174002,,,,,,,,,,1.1703288555145264,2.5332183837890625,0.1171875,0.234375
5,1716378958.3175566,1716378958.4606712,1716378958.4498448,1716378958.457708,1716378958.3220146,1716378958.449837,1716378958.4577084,1716378958.4606705,,,,,,,,,,0.9387103319168091,2.5332183837890625,0.1171875,0.234375
6,1716378958.4609137,1716378958.6169124,1716378958.6026044,1716378958.6090393,1716378958.4714625,1716378958.6025994,1716378958.6090398,1716378958.6169116,,,,,,,,,,1.1039140224456787,2.5332183837890625,0.1171875,0.234375
7,1716378958.6170774,1716378958.75056,1716378958.7291982,1716378958.7457309,1716378958.619979,1716378958.7291915,1716378958.7457316,1716378958.750559,,,,,,,,,,0.7548407316207886,2.5332183837890625,0.1171875,0.234375
8,1716378958.7507193,1716378958.871021,1716378958.8555768,1716378958.8656304,1716378958.7550569,1716378958.8555717,1716378958.8656313,1716378958.87102,,,,,,,,,,1.012699842453003,2.5332183837890625,0.1171875,0.234375
9,1716378958.8804917,1716378959.0000243,1716378958.9831722,1716378958.9937224,1716378958.8836682,1716378958.9831672,1716378958.9937232,1716378959.0000234,,,,,,,,,,0.9952900409698486,2.5332183837890625,0.1171875,0.234375
10,1716378959.000179,1716378959.1346061,1716378959.1208582,1716378959.1303475,1716378959.0084214,1716378959.1208518,1716378959.1303482,1716378959.1346052,,,,,,,,,,0.719058632850647,2.5332183837890625,0.1171875,0.234375
11,1716378959.134784,1716378959.26119,1716378959.2422626,1716378959.255142,1716378959.142051,1716378959.2422566,1716378959.2551425,1716378959.2611885,,,,,,,,,,1.1781113147735596,2.5332183837890625,0.1171875,0.234375
12,1716378959.2613847,1716378959.3969197,1716378959.3695529,1716378959.3936865,1716378959.2648673,1716378959.3695476,1716378959.393687,1716378959.396919,,,,,,,,,,1.1743576526641846,2.5332183837890625,0.1171875,0.234375
13,1716378959.3970923,1716378959.5098507,1716378959.4974558,1716378959.506024,1716378959.399986,1716378959.497449,1716378959.5060246,1716378959.5098493,,,,,,,,,,0.7463005781173706,2.5332183837890625,0.1171875,0.234375
