epoch,start.epoch,end.epoch,start.calc_gradients,end.calc_gradients,start.recv_data,end.recv_data,start.send,end.send,start.swap_recv_instruction,end.swap_recv_instruction,start.load_state_dict,end.load_state_dict,start.swap_recv,end.swap_recv,start.swap_send,end.swap_send,swap_with,mean_d_loss,size.model,size.sent,size.recv
0,1716378951.1333387,1716378953.109766,1716378951.7587454,1716378953.0678284,1716378951.1571178,1716378951.7587378,1716378953.0678291,1716378953.1097643,,,,,,,,,,1.3360447883605957,2.5332183837890625,0.1171875,0.234375
1,1716378953.1099718,1716378957.780711,1716378957.7376306,1716378957.7675288,1716378953.1133468,1716378957.7376242,1716378957.7675295,1716378957.7807102,,,,,,,,,,1.3411985635757446,2.5332183837890625,0.1171875,0.234375
2,1716378957.7809043,1716378958.0395648,1716378958.0040922,1716378958.0199196,1716378957.7859037,1716378958.004087,1716378958.0199203,1716378958.039564,,,,,,,,,,1.2351133823394775,2.5332183837890625,0.1171875,0.234375
3,1716378958.0397832,1716378958.2106018,1716378958.168438,1716378958.1974547,1716378958.044761,1716378958.1684291,1716378958.1974554,1716378958.2106006,,,,,,,,,,1.07928466796875,2.5332183837890625,0.1171875,0.234375
4,1716378958.2108629,1716378958.3559093,1716378958.3175054,1716378958.338921,1716378958.214918,1716378958.3174975,1716378958.3389218,1716378958.3559086,,,,,,,,,,0.987547755241394,2.5332183837890625,0.1171875,0.234375
5,1716378958.356143,1716378958.5168586,1716378958.4665656,1716378958.4998913,1716378958.360479,1716378958.4665587,1716378958.4998922,1716378958.5168576,,,,,,,,,,1.311314582824707,2.5332183837890625,0.1171875,0.234375
6,1716378958.5170557,1716378958.6657073,1716378958.6127431,1716378958.6560402,1716378958.535006,1716378958.6127357,1716378958.656041,1716378958.6657062,,,,,,,,,,0.8972797393798828,2.5332183837890625,0.1171875,0.234375
7,1716378958.6658847,1716378958.7499864,1716378958.739726,1716378958.7464738,1716378958.6710577,1716378958.7397208,1716378958.7464745,1716378958.7499857,,,,,,,,,,1.1059010028839111,2.5332183837890625,0.1171875,0.234375
8,1716378958.7501101,1716378958.909436,1716378958.8724308,1716378958.8944457,1716378958.7542915,1716378958.8724253,1716378958.8944461,1716378958.9094348,,,,,,,,,,0.81491619348526,2.5332183837890625,0.1171875,0.234375
9,1716378958.9096558,1716378959.0264292,1716378959.000028,1716378959.0110235,1716378958.9149125,1716378959.000023,1716378959.0110245,1716378959.0264285,,,,,,,,,,0.8705921173095703,2.5332183837890625,0.1171875,0.234375
10,1716378959.0266328,1716378959.1678662,1716378959.1343744,1716378959.1460292,1716378959.0308828,1716378959.1343677,1716378959.1460302,1716378959.1678653,,,,,,,,,,1.2366317510604858,2.5332183837890625,0.1171875,0.234375
11,1716378959.1680298,1716378959.290368,1716378959.259096,1716378959.2710805,1716378959.1719446,1716378959.2590868,1716378959.2710812,1716378959.2903671,,,,,,,,,,0.837633490562439,2.5332183837890625,0.1171875,0.234375
12,1716378959.2905698,1716378959.3944333,1716378959.3850188,1716378959.3913958,1716378959.2953012,1716378959.3850114,1716378959.3913965,1716378959.3944325,,,,,,,,,,1.0468149185180664,2.5332183837890625,0.1171875,0.234375
13,1716378959.3945916,1716378959.5477183,1716378959.512767,1716378959.5360146,1716378959.4004712,1716378959.5127606,1716378959.5360153,1716378959.5477173,,,,,,,,,,0.3900969624519348,2.5332183837890625,0.1171875,0.234375
14,1716378959.5480804,1716378959.6814702,1716378959.6459453,1716378959.6724753,1716378959.5519931,1716378959.6459405,1716378959.672476,1716378959.6814694,,,,,,,,,,0.9192492961883545,2.5332183837890625,0.1171875,0.234375
15,1716378959.6816537,1716378959.7778213,1716378959.7684016,1716378959.7744715,1716378959.693937,1716378959.768397,1716378959.7744722,1716378959.7778203,,,,,,,,,,0.752853512763977,2.5332183837890625,0.1171875,0.234375
16,1716378959.7779937,1716378959.9216583,1716378959.893018,1716378959.909288,1716378959.7830966,1716378959.8930132,1716378959.9092886,1716378959.9216576,,,,,,,,,,0.9595290422439575,2.5332183837890625,0.1171875,0.234375
17,1716378959.921866,1716378960.0555174,1716378960.018708,1716378960.0460281,1716378959.9266644,1716378960.0187027,1716378960.046029,1716378960.055516,,,,,,,,,,0.4803488850593567,2.5332183837890625,0.1171875,0.234375
18,1716378960.0557785,1716378960.1874406,1716378960.1497204,1716378960.1781788,1716378960.0753496,1716378960.149695,1716378960.1781795,1716378960.1874397,,,,,,,,,,0.7909213304519653,2.5332183837890625,0.1171875,0.234375
19,1716378960.187656,1716378960.3130188,1716378960.2730558,1716378960.299347,1716378960.2134004,1716378960.2730453,1716378960.2993476,1716378960.3130176,,,,,,,,,,0.48444312810897827,2.5332183837890625,0.1171875,0.234375
20,1716378960.3132527,1716378960.4378994,1716378960.4072487,1716378960.4316213,1716378960.3173027,1716378960.4072254,1716378960.4316218,1716378960.4378982,,,,,,,,,,0.7029540538787842,2.5332183837890625,0.1171875,0.234375
21,1716378960.4380894,1716378960.5317097,1716378960.5227907,1716378960.5287786,1716378960.44221,1716378960.5227847,1716378960.528779,1716378960.5317092,,,,,,,,,,0.4190146028995514,2.5332183837890625,0.1171875,0.234375
