epoch,start.epoch,end.epoch,start.calc_gradients,end.calc_gradients,start.recv_data,end.recv_data,start.send,end.send,start.swap_recv_instruction,end.swap_recv_instruction,start.load_state_dict,end.load_state_dict,start.swap_recv,end.swap_recv,start.swap_send,end.swap_send,swap_with,mean_d_loss,size.model,size.sent,size.recv
0,1716385412.6652393,1716385414.4500122,1716385412.988166,1716385414.404495,1716385412.6705053,1716385412.9881551,1716385414.4044962,1716385414.4500096,,,,,,,,,,1.202612280845642,2.5332183837890625,0.1171875,0.234375
1,1716385414.450646,1716385419.2505224,1716385419.1182168,1716385419.246956,1716385414.4586751,1716385419.1181877,1716385419.2469568,1716385419.2505217,,,,,,,,,,0.8084572553634644,2.5332183837890625,0.1171875,0.234375
2,1716385419.2540503,1716385419.623389,1716385419.5475464,1716385419.5998638,1716385419.257352,1716385419.5475357,1716385419.5998645,1716385419.623388,,,,,,,,,,0.9922114610671997,2.5332183837890625,0.1171875,0.234375
3,1716385419.6235747,1716385419.9535317,1716385419.8780198,1716385419.9490957,1716385419.6356328,1716385419.8780065,1716385419.9490964,1716385419.9535303,,,,,,,,,,0.9920207858085632,2.5332183837890625,0.1171875,0.234375
4,1716385419.953717,1716385420.2086785,1716385420.1501017,1716385420.1991456,1716385419.9570205,1716385420.150091,1716385420.1991463,1716385420.2086773,,,,,,,,,,1.0072815418243408,2.5332183837890625,0.1171875,0.234375
5,1716385420.2088616,1716385420.5175967,1716385420.454371,1716385420.500741,1716385420.2327306,1716385420.4543588,1716385420.500742,1716385420.5175955,,,,,,,,,,1.0862128734588623,2.5332183837890625,0.1171875,0.234375
6,1716385420.5228295,1716385420.8070278,1716385420.7437503,1716385420.7921908,1716385420.5283792,1716385420.743743,1716385420.7921915,1716385420.8070266,,,,,,,,,,1.2791080474853516,2.5332183837890625,0.1171875,0.234375
7,1716385420.8072133,1716385421.1096036,1716385421.0654597,1716385421.1036112,1716385420.8105464,1716385421.0654519,1716385421.103612,1716385421.109603,,,,,,,,,,1.3642338514328003,2.5332183837890625,0.1171875,0.234375
8,1716385421.1098282,1716385421.415523,1716385421.3353245,1716385421.388413,1716385421.1130924,1716385421.3353157,1716385421.388414,1716385421.415522,,,,,,,,,,0.8640905618667603,2.5332183837890625,0.1171875,0.234375
9,1716385421.4157262,1716385421.6741052,1716385421.6275167,1716385421.657798,1716385421.4341679,1716385421.627504,1716385421.6577992,1716385421.6741042,,,,,,,,,,1.188985824584961,2.5332183837890625,0.1171875,0.234375
10,1716385421.6743813,1716385421.9568973,1716385421.8895266,1716385421.9365513,1716385421.68107,1716385421.8895197,1716385421.9365523,1716385421.9568958,,,,,,,,,,0.710421085357666,2.5332183837890625,0.1171875,0.234375
11,1716385421.9590762,1716385422.2638464,1716385422.1855903,1716385422.2310574,1716385421.9632976,1716385422.18558,1716385422.2310581,1716385422.2638457,,,,,,,,,,0.4111131727695465,2.5332183837890625,0.1171875,0.234375
12,1716385422.2640207,1716385422.5030093,1716385422.467978,1716385422.4924254,1716385422.2669928,1716385422.4679668,1716385422.4924262,1716385422.5030084,,,,,,,,,,0.6606680750846863,2.5332183837890625,0.1171875,0.234375
13,1716385422.5031757,1716385422.8078268,1716385422.6919456,1716385422.741436,1716385422.5206866,1716385422.691933,1716385422.7414367,1716385422.8078253,,,,,,,,,,0.9147078990936279,2.5332183837890625,0.1171875,0.234375
14,1716385422.8080359,1716385423.0321128,1716385422.9650657,1716385423.0164094,1716385422.8114684,1716385422.9650536,1716385423.0164104,1716385423.0320942,,,,,,,,,,0.6434704661369324,2.5332183837890625,0.1171875,0.234375
15,1716385423.0329695,1716385423.3194976,1716385423.2454875,1716385423.3021333,1716385423.0556886,1716385423.2454758,1716385423.302134,1716385423.3194962,,,,,,,,,,0.5294355750083923,2.5332183837890625,0.1171875,0.234375
16,1716385423.3197277,1716385423.5937626,1716385423.5296044,1716385423.585409,1716385423.3298874,1716385423.5295906,1716385423.58541,1716385423.5937614,,,,,,,,,,0.568099319934845,2.5332183837890625,0.1171875,0.234375
17,1716385423.5942411,1716385423.9020073,1716385423.8269634,1716385423.8830225,1716385423.6039438,1716385423.826952,1716385423.8830233,1716385423.902006,,,,,,,,,,0.4022965431213379,2.5332183837890625,0.1171875,0.234375
18,1716385423.9204428,1716385424.211184,1716385424.150188,1716385424.1918912,1716385423.925143,1716385424.1501765,1716385424.191892,1716385424.2111833,,,,,,,,,,0.5797274112701416,2.5332183837890625,0.1171875,0.234375
19,1716385424.2113998,1716385424.4792857,1716385424.3961039,1716385424.4533463,1716385424.215847,1716385424.3960936,1716385424.4533467,1716385424.4792845,,,,,,,,,,0.3669945299625397,2.5332183837890625,0.1171875,0.234375
20,1716385424.4794834,1716385424.7718654,1716385424.7229156,1716385424.7563884,1716385424.4827888,1716385424.7229083,1716385424.7563894,1716385424.7718537,,,,,,,,,,0.44290176033973694,2.5332183837890625,0.1171875,0.234375
21,1716385424.7720845,1716385425.0105214,1716385424.9556727,1716385424.9858935,1716385424.7755208,1716385424.9556646,1716385424.985894,1716385425.0105202,,,,,,,,,,0.6429958343505859,2.5332183837890625,0.1171875,0.234375
22,1716385425.015264,1716385425.2386699,1716385425.2002826,1716385425.233707,1716385425.0424461,1716385425.200268,1716385425.2337077,1716385425.2386682,,,,,,,,,,0.4176928699016571,2.5332183837890625,0.1171875,0.234375
23,1716385425.2392375,1716385425.5145612,1716385425.4417362,1716385425.4902914,1716385425.2522447,1716385425.4417274,1716385425.490303,1716385425.5145602,,,,,,,,,,0.5491536259651184,2.5332183837890625,0.1171875,0.234375
24,1716385425.5147526,1716385425.7838855,1716385425.7394524,1716385425.7741096,1716385425.5182717,1716385425.7394412,1716385425.7741106,1716385425.7838845,,,,,,,,,,0.5990581512451172,2.5332183837890625,0.1171875,0.234375
25,1716385425.7840753,1716385426.0453055,1716385425.987021,1716385426.0319552,1716385425.7885327,1716385425.9870107,1716385426.031956,1716385426.0453043,,,,,,,,,,0.41060784459114075,2.5332183837890625,0.1171875,0.234375
26,1716385426.0468047,1716385426.3487604,1716385426.2774923,1716385426.3259706,1716385426.0729475,1716385426.2774677,1716385426.3259714,1716385426.3487594,,,,,,,,,,0.23666444420814514,2.5332183837890625,0.1171875,0.234375
27,1716385426.3549697,1716385426.5953293,1716385426.5414271,1716385426.583505,1716385426.3582876,1716385426.541419,1716385426.5835059,1716385426.595328,,,,,,,,,,0.32269611954689026,2.5332183837890625,0.1171875,0.234375
28,1716385426.5955272,1716385426.8752275,1716385426.8040173,1716385426.8634915,1716385426.5998368,1716385426.80401,1716385426.863492,1716385426.8752263,,,,,,,,,,0.7468259930610657,2.5332183837890625,0.1171875,0.234375
29,1716385426.875381,1716385427.1592,1716385427.09973,1716385427.1392536,1716385426.8984842,1716385427.099723,1716385427.1392543,1716385427.159199,,,,,,,,,,0.4994261562824249,2.5332183837890625,0.1171875,0.234375
30,1716385427.1593962,1716385427.392438,1716385427.333989,1716385427.3792033,1716385427.1628485,1716385427.3339765,1716385427.3792038,1716385427.392437,,,,,,,,,,0.23946650326251984,2.5332183837890625,0.1171875,0.234375
31,1716385427.3926299,1716385427.647921,1716385427.5926974,1716385427.6392832,1716385427.397978,1716385427.5926864,1716385427.639284,1716385427.6479197,,,,,,,,,,0.30401885509490967,2.5332183837890625,0.1171875,0.234375
32,1716385427.6481147,1716385427.916428,1716385427.8612404,1716385427.8987787,1716385427.6566603,1716385427.861229,1716385427.8987794,1716385427.9164257,,,,,,,,,,0.34795862436294556,2.5332183837890625,0.1171875,0.234375
33,1716385427.9166765,1716385428.1705477,1716385428.108848,1716385428.1590014,1716385427.9355216,1716385428.1088326,1716385428.1590018,1716385428.1705468,,,,,,,,,,0.18661312758922577,2.5332183837890625,0.1171875,0.234375
34,1716385428.1707535,1716385428.4277968,1716385428.3742352,1716385428.4198165,1716385428.1959074,1716385428.3742204,1716385428.4198177,1716385428.4277956,,,,,,,,,,0.22473415732383728,2.5332183837890625,0.1171875,0.234375
35,1716385428.428037,1716385428.731665,1716385428.6729524,1716385428.7143433,1716385428.4373922,1716385428.6729436,1716385428.7143447,1716385428.7316642,,,,,,,,,,0.2892434000968933,2.5332183837890625,0.1171875,0.234375
36,1716385428.731901,1716385428.9973676,1716385428.948231,1716385428.9828644,1716385428.739361,1716385428.948224,1716385428.9828649,1716385428.9973667,,,,,,,,,,0.37373098731040955,2.5332183837890625,0.1171875,0.234375
37,1716385428.997572,1716385429.261224,1716385429.1862788,1716385429.2404456,1716385429.0305114,1716385429.1862638,1716385429.2404468,1716385429.2612228,,,,,,,,,,0.7879620790481567,2.5332183837890625,0.1171875,0.234375
38,1716385429.2614,1716385429.5322807,1716385429.4709778,1716385429.5247066,1716385429.267905,1716385429.470967,1716385429.5247076,1716385429.5322793,,,,,,,,,,0.3514935076236725,2.5332183837890625,0.1171875,0.234375
39,1716385429.5325267,1716385429.7859716,1716385429.7151444,1716385429.7691402,1716385429.5376782,1716385429.7151327,1716385429.7691412,1716385429.7859707,,,,,,,,,,0.509136438369751,2.5332183837890625,0.1171875,0.234375
40,1716385429.7861586,1716385430.0780926,1716385430.008432,1716385430.062392,1716385429.8268166,1716385430.0084217,1716385430.062393,1716385430.0780916,,,,,,,,,,0.4878368377685547,2.5332183837890625,0.1171875,0.234375
41,1716385430.0782893,1716385430.3327575,1716385430.2741327,1716385430.3147254,1716385430.0825896,1716385430.2741256,1716385430.314726,1716385430.3327568,,,,,,,,,,0.6271354556083679,2.5332183837890625,0.1171875,0.234375
42,1716385430.3329222,1716385430.6108627,1716385430.5497878,1716385430.6072161,1716385430.3385293,1716385430.5497792,1716385430.607217,1716385430.610862,,,,,,,,,,0.21208509802818298,2.5332183837890625,0.1171875,0.234375
43,1716385430.6110315,1716385430.8896325,1716385430.81457,1716385430.8655622,1716385430.6161087,1716385430.8145583,1716385430.865563,1716385430.8896313,,,,,,,,,,0.7580399513244629,2.5332183837890625,0.1171875,0.234375
44,1716385430.8926795,1716385431.1741905,1716385431.118857,1716385431.1670227,1716385430.9016156,1716385431.1188452,1716385431.1670234,1716385431.1741893,,,,,,,,,,0.5947710275650024,2.5332183837890625,0.1171875,0.234375
45,1716385431.1743886,1716385431.4513028,1716385431.4093919,1716385431.4414515,1716385431.2047162,1716385431.409383,1716385431.4414523,1716385431.4513018,,,,,,,,,,1.1204297542572021,2.5332183837890625,0.1171875,0.234375
46,1716385431.4514759,1716385431.7551928,1716385431.657892,1716385431.7013283,1716385431.4692757,1716385431.6578822,1716385431.7013292,1716385431.7551916,,,,,,,,,,0.4441317021846771,2.5332183837890625,0.1171875,0.234375
47,1716385431.7555287,1716385431.995229,1716385431.9411998,1716385431.9908445,1716385431.7587168,1716385431.9411926,1716385431.990845,1716385431.995228,,,,,,,,,,0.2851676940917969,2.5332183837890625,0.1171875,0.234375
48,1716385431.995394,1716385432.2570493,1716385432.188406,1716385432.2308567,1716385431.998625,1716385432.1883943,1716385432.2308576,1716385432.2570486,,,,,,,,,,0.602569580078125,2.5332183837890625,0.1171875,0.234375
49,1716385432.2739046,1716385432.5631638,1716385432.4706821,1716385432.5282903,1716385432.2771752,1716385432.4706717,1716385432.528291,1716385432.5631626,,,,,,,,,,0.33524176478385925,2.5332183837890625,0.1171875,0.234375
50,1716385432.563356,1716385432.814285,1716385432.7447631,1716385432.7993593,1716385432.5692058,1716385432.7447534,1716385432.79936,1716385432.8142838,,,,,,,,,,0.5664644837379456,2.5332183837890625,0.1171875,0.234375
51,1716385432.8144803,1716385433.0764549,1716385433.0063002,1716385433.0620863,1716385432.8341467,1716385433.0062928,1716385433.062087,1716385433.076454,,,,,,,,,,0.23575739562511444,2.5332183837890625,0.1171875,0.234375
52,1716385433.076648,1716385433.371636,1716385433.2990832,1716385433.3468902,1716385433.0936804,1716385433.2990756,1716385433.346891,1716385433.3716347,,,,,,,,,,1.3685657978057861,2.5332183837890625,0.1171875,0.234375
53,1716385433.3720088,1716385433.6144783,1716385433.5601776,1716385433.6006453,1716385433.4074464,1716385433.5601673,1716385433.6006463,1716385433.6144774,,,,,,,,,,1.0410592555999756,2.5332183837890625,0.1171875,0.234375
54,1716385433.6146684,1716385433.910798,1716385433.8027544,1716385433.8640363,1716385433.6417155,1716385433.802745,1716385433.864037,1716385433.9107974,,,,,,,,,,1.5691767930984497,2.5332183837890625,0.1171875,0.234375
55,1716385433.9110093,1716385434.149862,1716385434.106541,1716385434.1422603,1716385433.914021,1716385434.1065345,1716385434.142261,1716385434.1498613,,,,,,,,,,1.2446916103363037,2.5332183837890625,0.1171875,0.234375
56,1716385434.1500444,1716385434.4161277,1716385434.350277,1716385434.3949955,1716385434.1542091,1716385434.3502665,1716385434.3949964,1716385434.4161265,,,,,,,,,,0.1731168031692505,2.5332183837890625,0.1171875,0.234375
57,1716385434.4163663,1716385434.6684535,1716385434.6050165,1716385434.655712,1716385434.42949,1716385434.6050048,1716385434.6557133,1716385434.6684523,,,,,,,,,,0.2831870913505554,2.5332183837890625,0.1171875,0.234375
58,1716385434.668667,1716385434.9474332,1716385434.866061,1716385434.918727,1716385434.6757376,1716385434.866055,1716385434.9187274,1716385434.9474325,,,,,,,,,,0.15097913146018982,2.5332183837890625,0.1171875,0.234375
59,1716385434.9549842,1716385435.203607,1716385435.1506405,1716385435.1792018,1716385434.962092,1716385435.150628,1716385435.179202,1716385435.2036052,,,,,,,,,,0.37479615211486816,2.5332183837890625,0.1171875,0.234375
60,1716385435.2038357,1716385435.4452584,1716385435.381824,1716385435.4275215,1716385435.2077496,1716385435.3818183,1716385435.4275227,1716385435.4452572,,,,,,,,,,0.758837103843689,2.5332183837890625,0.1171875,0.234375
61,1716385435.4454572,1716385435.693576,1716385435.6316025,1716385435.6781447,1716385435.4487245,1716385435.6315954,1716385435.6781452,1716385435.6935751,,,,,,,,,,0.13291026651859283,2.5332183837890625,0.1171875,0.234375
62,1716385435.6937718,1716385435.97303,1716385435.8917058,1716385435.9516795,1716385435.7043736,1716385435.891695,1716385435.9516807,1716385435.9730291,,,,,,,,,,0.3372576832771301,2.5332183837890625,0.1171875,0.234375
63,1716385435.9732413,1716385436.2044134,1716385436.1336055,1716385436.1856484,1716385435.9773154,1716385436.1335971,1716385436.1856492,1716385436.204412,,,,,,,,,,0.6315200328826904,2.5332183837890625,0.1171875,0.234375
64,1716385436.204625,1716385436.489055,1716385436.4237616,1716385436.4721267,1716385436.2164204,1716385436.4237535,1716385436.4721277,1716385436.4890537,,,,,,,,,,0.6793301105499268,2.5332183837890625,0.1171875,0.234375
65,1716385436.4892204,1716385436.7590766,1716385436.7056708,1716385436.7455556,1716385436.5009243,1716385436.705658,1716385436.7455566,1716385436.7590756,,,,,,,,,,2.169384479522705,2.5332183837890625,0.1171875,0.234375
66,1716385436.7593026,1716385436.992932,1716385436.9290712,1716385436.9774244,1716385436.7692933,1716385436.929058,1716385436.977425,1716385436.992931,,,,,,,,,,0.9463256597518921,2.5332183837890625,0.1171875,0.234375
67,1716385436.9931571,1716385437.2219827,1716385437.1597304,1716385437.207045,1716385437.0311503,1716385437.1597195,1716385437.2070456,1716385437.2219818,,,,,,,,,,2.5241239070892334,2.5332183837890625,0.1171875,0.234375
68,1716385437.240197,1716385437.47245,1716385437.4363456,1716385437.4597793,1716385437.2455447,1716385437.4363403,1716385437.4597797,1716385437.4724486,,,,,,,,,,2.017848253250122,2.5332183837890625,0.1171875,0.234375
69,1716385437.4726288,1716385437.7029688,1716385437.689957,1716385437.6971674,1716385437.4762995,1716385437.6899502,1716385437.6971679,1716385437.7029681,,,,,,,,,,1.255655288696289,2.5332183837890625,0.1171875,0.234375
70,1716385437.703219,1716385437.9751692,1716385437.9267254,1716385437.9665816,1716385437.709082,1716385437.9267182,1716385437.966582,1716385437.9751682,,,,,,,,,,0.7925112843513489,2.5332183837890625,0.1171875,0.234375
71,1716385437.9753428,1716385438.2511063,1716385438.1876397,1716385438.232169,1716385437.9860473,1716385438.1876304,1716385438.2321699,1716385438.2511053,,,,,,,,,,0.670552134513855,2.5332183837890625,0.1171875,0.234375
72,1716385438.2545507,1716385438.5331118,1716385438.4816437,1716385438.516194,1716385438.2643876,1716385438.4816334,1716385438.5161946,1716385438.5331104,,,,,,,,,,1.3162543773651123,2.5332183837890625,0.1171875,0.234375
73,1716385438.5333757,1716385438.769402,1716385438.7188106,1716385438.7554777,1716385438.5402873,1716385438.7188041,1716385438.7554786,1716385438.7694008,,,,,,,,,,0.9810678958892822,2.5332183837890625,0.1171875,0.234375
74,1716385438.7714496,1716385439.057853,1716385438.9869852,1716385439.0431206,1716385438.7821796,1716385438.986974,1716385439.0431218,1716385439.0578518,,,,,,,,,,1.1160773038864136,2.5332183837890625,0.1171875,0.234375
75,1716385439.0580633,1716385439.3272805,1716385439.2672994,1716385439.3085093,1716385439.0738926,1716385439.2672887,1716385439.3085105,1716385439.3272798,,,,,,,,,,0.622078001499176,2.5332183837890625,0.1171875,0.234375
76,1716385439.3276067,1716385439.580439,1716385439.5329614,1716385439.5754297,1716385439.3314092,1716385439.5329516,1716385439.5754304,1716385439.580438,,,,,,,,,,0.6454005241394043,2.5332183837890625,0.1171875,0.234375
77,1716385439.5806015,1716385439.8342042,1716385439.793687,1716385439.8269312,1716385439.5857775,1716385439.7936802,1716385439.8269317,1716385439.8342035,,,,,,,,,,0.967998743057251,2.5332183837890625,0.1171875,0.234375
