epoch,start.epoch,end.epoch,start.calc_gradients,end.calc_gradients,start.recv_data,end.recv_data,start.send,end.send,start.swap_recv_instruction,end.swap_recv_instruction,start.load_state_dict,end.load_state_dict,start.swap_recv,end.swap_recv,start.swap_send,end.swap_send,swap_with,mean_d_loss,size.model,size.sent,size.recv
0,1716392010.5119672,1716392012.9694366,1716392011.2244184,1716392012.964325,1716392010.5327244,1716392011.2244115,1716392012.9643254,1716392012.9694355,,,,,,,,,,1.97163724899292,2.5332183837890625,0.1171875,0.234375
1,1716392012.9698532,1716392018.1203573,1716392018.0055456,1716392018.054586,1716392012.973693,1716392018.0055342,1716392018.0545864,1716392018.120356,,,,,,,,,,1.145142674446106,2.5332183837890625,0.1171875,0.234375
2,1716392018.1205807,1716392018.9186475,1716392018.8975914,1716392018.912368,1716392018.1244051,1716392018.8975763,1716392018.912369,1716392018.9186463,,,,,,,,,,1.3211393356323242,2.5332183837890625,0.1171875,0.234375
3,1716392018.918884,1716392019.5820913,1716392019.5621276,1716392019.5747926,1716392018.923097,1716392019.5621097,1716392019.574793,1716392019.5820901,,,,,,,,,,0.804250180721283,2.5332183837890625,0.1171875,0.234375
4,1716392019.5823877,1716392020.3622322,1716392020.2183733,1716392020.313967,1716392019.5857453,1716392020.218361,1716392020.3139682,1716392020.3622313,,,,,,,,,,0.9209240674972534,2.5332183837890625,0.1171875,0.234375
5,1716392020.3625536,1716392020.9420016,1716392020.9174776,1716392020.9291036,1716392020.3682945,1716392020.91747,1716392020.929104,1716392020.9420002,,,,,,,,,,1.0184420347213745,2.5332183837890625,0.1171875,0.234375
6,1716392020.9422438,1716392021.7979472,1716392021.7598379,1716392021.7773788,1716392020.9468129,1716392021.7598088,1716392021.7773798,1716392021.797945,,,,,,,,,,0.9325754642486572,2.5332183837890625,0.1171875,0.234375
7,1716392021.7982252,1716392022.3953087,1716392022.3832252,1716392022.392662,1716392021.802189,1716392022.3832088,1716392022.3926625,1716392022.3953078,,,,,,,,,,0.9868869781494141,2.5332183837890625,0.1171875,0.234375
8,1716392022.3954883,1716392023.0185852,1716392023.0088158,1716392023.015798,1716392022.3989487,1716392023.0088096,1716392023.0157986,1716392023.018584,,,,,,,,,,0.9463192224502563,2.5332183837890625,0.1171875,0.234375
9,1716392023.0187519,1716392023.7071464,1716392023.6853428,1716392023.6935146,1716392023.0245295,1716392023.6853323,1716392023.693515,1716392023.707145,,,,,,,,,,1.0178983211517334,2.5332183837890625,0.1171875,0.234375
10,1716392023.7073722,1716392024.418035,1716392024.3707247,1716392024.3992658,1716392023.7112536,1716392024.370718,1716392024.3992665,1716392024.4180336,,,,,,,,,,0.8932743072509766,2.5332183837890625,0.1171875,0.234375
11,1716392024.4182224,1716392024.9502454,1716392024.8939595,1716392024.9182813,1716392024.4214106,1716392024.8939471,1716392024.918282,1716392024.9502444,,,,,,,,,,0.9012494087219238,2.5332183837890625,0.1171875,0.234375
12,1716392024.9504957,1716392025.5437648,1716392025.496484,1716392025.534868,1716392024.95399,1716392025.496475,1716392025.5348685,1716392025.5437634,,,,,,,,,,0.6681075692176819,2.5332183837890625,0.1171875,0.234375
13,1716392025.5439577,1716392026.281434,1716392026.2524955,1716392026.275721,1716392025.5794852,1716392026.2524889,1716392026.2757225,1716392026.2814329,,,,,,,,,,0.954602062702179,2.5332183837890625,0.1171875,0.234375
14,1716392026.2816675,1716392026.9376884,1716392026.9040291,1716392026.9184074,1716392026.2852302,1716392026.9040225,1716392026.9184082,1716392026.9376874,,,,,,,,,,0.6923024654388428,2.5332183837890625,0.1171875,0.234375
15,1716392026.9378822,1716392027.6049058,1716392027.5857484,1716392027.6021483,1716392026.9490893,1716392027.585735,1716392027.6021488,1716392027.604905,,,,,,,,,,0.5063013434410095,2.5332183837890625,0.1171875,0.234375
16,1716392027.605128,1716392028.2294421,1716392028.190326,1716392028.2095068,1716392027.6560125,1716392028.1903195,1716392028.2095072,1716392028.2294405,,,,,,,,,,0.7439627647399902,2.5332183837890625,0.1171875,0.234375
17,1716392028.2300498,1716392029.0120559,1716392028.9418526,1716392028.9560165,1716392028.254838,1716392028.9418452,1716392028.9560175,1716392029.0120544,,,,,,,,,,0.4398314356803894,2.5332183837890625,0.1171875,0.234375
18,1716392029.0124846,1716392029.5983677,1716392029.560129,1716392029.5735755,1716392029.022437,1716392029.5601091,1716392029.5735767,1716392029.598365,,,,,,,,,,0.42379361391067505,2.5332183837890625,0.1171875,0.234375
19,1716392029.5986712,1716392030.150209,1716392030.1383982,1716392030.1443946,1716392029.6493967,1716392030.1383874,1716392030.1443954,1716392030.150208,,,,,,,,,,0.47097527980804443,2.5332183837890625,0.1171875,0.234375
20,1716392030.1504395,1716392030.8499308,1716392030.8299966,1716392030.843844,1716392030.1539578,1716392030.829987,1716392030.8438444,1716392030.8499298,,,,,,,,,,0.37707972526550293,2.5332183837890625,0.1171875,0.234375
21,1716392030.850151,1716392031.5404785,1716392031.4519303,1716392031.5103486,1716392030.8548014,1716392031.4519212,1716392031.5103502,1716392031.540477,,,,,,,,,,0.4478340446949005,2.5332183837890625,0.1171875,0.234375
22,1716392031.5408435,1716392032.1326764,1716392032.111496,1716392032.128039,1716392031.5442727,1716392032.111468,1716392032.1280396,1716392032.1326756,,,,,,,,,,0.3525063991546631,2.5332183837890625,0.1171875,0.234375
23,1716392032.1328645,1716392032.8726578,1716392032.83419,1716392032.8480716,1716392032.1580591,1716392032.834178,1716392032.8480725,1716392032.8726563,,,,,,,,,,0.6030638813972473,2.5332183837890625,0.1171875,0.234375
24,1716392032.872856,1716392033.565644,1716392033.4780228,1716392033.527551,1716392032.948988,1716392033.478013,1716392033.5275517,1716392033.5656424,,,,,,,,,,0.6043046712875366,2.5332183837890625,0.1171875,0.234375
25,1716392033.5681334,1716392034.1812458,1716392034.1336615,1716392034.1785574,1716392033.5714982,1716392034.1336546,1716392034.178558,1716392034.1812449,,,,,,,,,,0.17536115646362305,2.5332183837890625,0.1171875,0.234375
26,1716392034.181396,1716392034.8737178,1716392034.8613768,1716392034.8690777,1716392034.1844668,1716392034.8613694,1716392034.8690782,1716392034.873717,,,,,,,,,,0.3097241222858429,2.5332183837890625,0.1171875,0.234375
27,1716392034.8739111,1716392035.5647652,1716392035.553578,1716392035.5624242,1716392034.8816864,1716392035.553567,1716392035.562425,1716392035.5647645,,,,,,,,,,0.28963330388069153,2.5332183837890625,0.1171875,0.234375
28,1716392035.5649154,1716392036.3127198,1716392036.2977574,1716392036.307194,1716392035.5686862,1716392036.2977507,1716392036.307195,1716392036.3127189,,,,,,,,,,0.4750346839427948,2.5332183837890625,0.1171875,0.234375
29,1716392036.3357718,1716392037.0072794,1716392036.983869,1716392037.0042868,1716392036.3408258,1716392036.9838567,1716392037.0042875,1716392037.0072777,,,,,,,,,,0.41883793473243713,2.5332183837890625,0.1171875,0.234375
30,1716392037.0077183,1716392037.7567406,1716392037.6746943,1716392037.7539573,1716392037.0164893,1716392037.674687,1716392037.753958,1716392037.7567399,,,,,,,,,,0.415341317653656,2.5332183837890625,0.1171875,0.234375
31,1716392037.781683,1716392038.3633347,1716392038.330097,1716392038.3499932,1716392037.7850065,1716392038.3300903,1716392038.349994,1716392038.3633337,,,,,,,,,,0.5610564947128296,2.5332183837890625,0.1171875,0.234375
32,1716392038.3641896,1716392039.0652235,1716392039.0520043,1716392039.0620883,1716392038.3674638,1716392039.0519922,1716392039.062089,1716392039.0652225,,,,,,,,,,0.1668810248374939,2.5332183837890625,0.1171875,0.234375
33,1716392039.0654938,1716392039.8395255,1716392039.8251412,1716392039.8352911,1716392039.0705845,1716392039.8251228,1716392039.8352919,1716392039.8395243,,,,,,,,,,0.41360458731651306,2.5332183837890625,0.1171875,0.234375
34,1716392039.8399677,1716392040.6093047,1716392040.544398,1716392040.5739133,1716392039.843275,1716392040.5443907,1716392040.5739138,1716392040.6093035,,,,,,,,,,0.3397201597690582,2.5332183837890625,0.1171875,0.234375
35,1716392040.6094766,1716392041.3440735,1716392041.2576241,1716392041.274154,1716392040.6127946,1716392041.2575977,1716392041.274155,1716392041.344072,,,,,,,,,,0.5776904225349426,2.5332183837890625,0.1171875,0.234375
36,1716392041.394626,1716392042.0631661,1716392042.023379,1716392042.0605862,1716392041.4097402,1716392042.0233643,1716392042.0605867,1716392042.0631652,,,,,,,,,,0.28075146675109863,2.5332183837890625,0.1171875,0.234375
37,1716392042.0633087,1716392042.8620632,1716392042.8099658,1716392042.8252518,1716392042.0672307,1716392042.8099577,1716392042.8252525,1716392042.8620613,,,,,,,,,,0.3081803321838379,2.5332183837890625,0.1171875,0.234375
38,1716392042.8778179,1716392043.436205,1716392043.4223154,1716392043.433307,1716392042.8813548,1716392043.4223084,1716392043.4333074,1716392043.4362037,,,,,,,,,,0.30249491333961487,2.5332183837890625,0.1171875,0.234375
39,1716392043.436434,1716392044.2727323,1716392044.2574375,1716392044.2657382,1716392043.4427629,1716392044.2574306,1716392044.2657385,1716392044.2727313,,,,,,,,,,0.5955580472946167,2.5332183837890625,0.1171875,0.234375
40,1716392044.2728658,1716392044.88248,1716392044.851412,1716392044.8758233,1716392044.2771745,1716392044.8514051,1716392044.8758242,1716392044.8824785,,,,,,,,,,0.15069812536239624,2.5332183837890625,0.1171875,0.234375
41,1716392044.8830633,1716392045.6884413,1716392045.6776917,1716392045.6859512,1716392044.8863525,1716392045.6776776,1716392045.6859517,1716392045.6884406,,,,,,,,,,0.33642610907554626,2.5332183837890625,0.1171875,0.234375
42,1716392045.6886406,1716392046.5131648,1716392046.4261768,1716392046.4361668,1716392045.693857,1716392046.4261706,1716392046.4361672,1716392046.5131636,,,,,,,,,,0.3048858046531677,2.5332183837890625,0.1171875,0.234375
43,1716392046.5135496,1716392047.1861959,1716392047.1660967,1716392047.1720848,1716392046.5412638,1716392047.1660903,1716392047.1720855,1716392047.1861951,,,,,,,,,,0.48470401763916016,2.5332183837890625,0.1171875,0.234375
44,1716392047.1863782,1716392047.8773232,1716392047.8575184,1716392047.868847,1716392047.1897216,1716392047.8575115,1716392047.8688476,1716392047.877322,,,,,,,,,,0.2852633595466614,2.5332183837890625,0.1171875,0.234375
45,1716392047.877832,1716392048.5542042,1716392048.4789746,1716392048.5063705,1716392047.9161108,1716392048.4789624,1716392048.5063713,1716392048.554203,,,,,,,,,,1.04008150100708,2.5332183837890625,0.1171875,0.234375
46,1716392048.5543985,1716392049.155095,1716392049.1015117,1716392049.142656,1716392048.5581307,1716392049.1015046,1716392049.142657,1716392049.155094,,,,,,,,,,0.537616491317749,2.5332183837890625,0.1171875,0.234375
47,1716392049.1552777,1716392049.8931782,1716392049.7330563,1716392049.8142395,1716392049.1688495,1716392049.7330496,1716392049.8142402,1716392049.893176,,,,,,,,,,0.5530203580856323,2.5332183837890625,0.1171875,0.234375
48,1716392049.8934493,1716392050.5365422,1716392050.4451895,1716392050.4903436,1716392049.8970873,1716392050.4451754,1716392050.4903445,1716392050.5365407,,,,,,,,,,0.23887351155281067,2.5332183837890625,0.1171875,0.234375
49,1716392050.5367804,1716392051.1279938,1716392051.072196,1716392051.12506,1716392050.5491474,1716392051.0721872,1716392051.1250613,1716392051.127993,,,,,,,,,,0.3094239830970764,2.5332183837890625,0.1171875,0.234375
50,1716392051.1281776,1716392051.7301998,1716392051.693758,1716392051.7069945,1716392051.1315467,1716392051.6937418,1716392051.7069952,1716392051.7301989,,,,,,,,,,0.2601734697818756,2.5332183837890625,0.1171875,0.234375
