epoch,start.epoch,end.epoch,start.calc_gradients,end.calc_gradients,start.recv_data,end.recv_data,start.send,end.send,start.swap_recv_instruction,end.swap_recv_instruction,start.load_state_dict,end.load_state_dict,start.swap_recv,end.swap_recv,start.swap_send,end.swap_send,swap_with,mean_d_loss,size.model,size.sent,size.recv
0,1716392010.8771577,1716392012.90948,1716392011.3210382,1716392012.8645768,1716392010.8816843,1716392011.321029,1716392012.8645773,1716392012.909479,,,,,,,,,,1.4330546855926514,2.5332183837890625,0.1171875,0.234375
1,1716392012.9097476,1716392018.3965847,1716392018.250155,1716392018.3729935,1716392012.9131353,1716392018.2501462,1716392018.372994,1716392018.3965838,,,,,,,,,,1.0058221817016602,2.5332183837890625,0.1171875,0.234375
2,1716392018.421658,1716392019.1389363,1716392019.0706978,1716392019.132877,1716392018.4427006,1716392019.0706928,1716392019.1328776,1716392019.1389353,,,,,,,,,,1.044432520866394,2.5332183837890625,0.1171875,0.234375
3,1716392019.1391125,1716392019.831756,1716392019.742341,1716392019.8288596,1716392019.1712368,1716392019.7423327,1716392019.82886,1716392019.8317552,,,,,,,,,,0.9768003821372986,2.5332183837890625,0.1171875,0.234375
4,1716392019.8319142,1716392020.523559,1716392020.4350917,1716392020.5191875,1716392019.8542058,1716392020.435086,1716392020.519188,1716392020.5235584,,,,,,,,,,0.9733437895774841,2.5332183837890625,0.1171875,0.234375
5,1716392020.5236979,1716392021.3070452,1716392021.1703756,1716392021.2436626,1716392020.5264337,1716392021.1703677,1716392021.243663,1716392021.3070443,,,,,,,,,,1.0940207242965698,2.5332183837890625,0.1171875,0.234375
6,1716392021.3074687,1716392021.9575088,1716392021.845552,1716392021.9165535,1716392021.310348,1716392021.845543,1716392021.916554,1716392021.9575078,,,,,,,,,,1.1981616020202637,2.5332183837890625,0.1171875,0.234375
7,1716392021.9584606,1716392022.643141,1716392022.5926323,1716392022.6408699,1716392021.9619384,1716392022.5926204,1716392022.6408703,1716392022.6431403,,,,,,,,,,0.987663209438324,2.5332183837890625,0.1171875,0.234375
8,1716392022.6432738,1716392023.295942,1716392023.2295127,1716392023.29275,1716392022.646187,1716392023.2295043,1716392023.2927504,1716392023.2959409,,,,,,,,,,0.8040947318077087,2.5332183837890625,0.1171875,0.234375
9,1716392023.296123,1716392023.914105,1716392023.8944328,1716392023.8993807,1716392023.3009186,1716392023.8944228,1716392023.8993812,1716392023.914104,,,,,,,,,,0.9339054822921753,2.5332183837890625,0.1171875,0.234375
10,1716392023.9142523,1716392024.5770688,1716392024.5502107,1716392024.5735338,1716392023.9191356,1716392024.550205,1716392024.5735343,1716392024.577068,,,,,,,,,,0.8964540958404541,2.5332183837890625,0.1171875,0.234375
11,1716392024.5772276,1716392025.136396,1716392025.0520282,1716392025.0856025,1716392024.580694,1716392025.0520234,1716392025.0856032,1716392025.136395,,,,,,,,,,1.1061766147613525,2.5332183837890625,0.1171875,0.234375
12,1716392025.144547,1716392025.8140213,1716392025.7706306,1716392025.806636,1716392025.1473012,1716392025.7706215,1716392025.8066366,1716392025.8140209,,,,,,,,,,0.7837257981300354,2.5332183837890625,0.1171875,0.234375
13,1716392025.814188,1716392026.4747849,1716392026.3638098,1716392026.414731,1716392025.8171525,1716392026.3638046,1716392026.4147315,1716392026.4747837,,,,,,,,,,0.616500735282898,2.5332183837890625,0.1171875,0.234375
14,1716392026.4749877,1716392027.2171445,1716392027.0825572,1716392027.1259415,1716392026.5268455,1716392027.0825484,1716392027.1259422,1716392027.2171433,,,,,,,,,,0.49092555046081543,2.5332183837890625,0.1171875,0.234375
15,1716392027.217591,1716392027.7781844,1716392027.7476876,1716392027.7652767,1716392027.2299733,1716392027.747679,1716392027.7652771,1716392027.778184,,,,,,,,,,0.5421021580696106,2.5332183837890625,0.1171875,0.234375
