epoch,start.epoch,end.epoch,start.calc_gradients,end.calc_gradients,start.recv_data,end.recv_data,start.send,end.send,start.swap_recv_instruction,end.swap_recv_instruction,start.load_state_dict,end.load_state_dict,start.swap_recv,end.swap_recv,start.swap_send,end.swap_send,swap_with,mean_d_loss,size.model,size.sent,size.recv
0,1716378951.1433158,1716378953.1168802,1716378951.7587454,1716378953.070352,1716378951.1570992,1716378951.7587385,1716378953.0703526,1716378953.1168785,,,,,,,,,,1.4303016662597656,2.5332183837890625,0.1171875,0.234375
1,1716378953.1171844,1716378957.7848196,1716378957.7425618,1716378957.777389,1716378953.1218176,1716378957.7425575,1716378957.7773898,1716378957.7848186,,,,,,,,,,1.3139392137527466,2.5332183837890625,0.1171875,0.234375
2,1716378957.7851028,1716378958.0514584,1716378958.0103319,1716378958.039525,1716378957.7888744,1716378958.010327,1716378958.0395265,1716378958.0514576,,,,,,,,,,1.0833150148391724,2.5332183837890625,0.1171875,0.234375
3,1716378958.0517583,1716378958.2144716,1716378958.1714866,1716378958.2072895,1716378958.0570357,1716378958.1714795,1716378958.2072904,1716378958.2144706,,,,,,,,,,1.1884138584136963,2.5332183837890625,0.1171875,0.234375
4,1716378958.2251918,1716378958.374478,1716378958.3235645,1716378958.358449,1716378958.236496,1716378958.3235555,1716378958.3584497,1716378958.3744774,,,,,,,,,,1.2568784952163696,2.5332183837890625,0.1171875,0.234375
5,1716378958.3748028,1716378958.5173593,1716378958.469486,1716378958.5054135,1716378958.3780055,1716378958.4694722,1716378958.5054142,1716378958.5173583,,,,,,,,,,1.3936471939086914,2.5332183837890625,0.1171875,0.234375
6,1716378958.5175707,1716378958.6618454,1716378958.6136649,1716378958.650265,1716378958.5225494,1716378958.613658,1716378958.6502657,1716378958.6618447,,,,,,,,,,1.0436630249023438,2.5332183837890625,0.1171875,0.234375
7,1716378958.6621249,1716378958.768367,1716378958.7488992,1716378958.7561111,1716378958.666714,1716378958.748891,1716378958.7561116,1716378958.7683663,,,,,,,,,,0.7369678020477295,2.5332183837890625,0.1171875,0.234375
8,1716378958.7687473,1716378958.915205,1716378958.8745935,1716378958.9050128,1716378958.7719905,1716378958.8745847,1716378958.9050136,1716378958.915204,,,,,,,,,,0.8776793479919434,2.5332183837890625,0.1171875,0.234375
9,1716378958.915429,1716378959.0481632,1716378959.0045543,1716378959.0263808,1716378958.9196048,1716378959.004547,1716378959.0263815,1716378959.0481617,,,,,,,,,,0.9116873741149902,2.5332183837890625,0.1171875,0.234375
10,1716378959.0483782,1716378959.17463,1716378959.1387842,1716378959.1658423,1716378959.0532365,1716378959.1387796,1716378959.1658428,1716378959.1746294,,,,,,,,,,0.6450295448303223,2.5332183837890625,0.1171875,0.234375
11,1716378959.1748588,1716378959.2992082,1716378959.263275,1716378959.2902997,1716378959.178493,1716378959.2632685,1716378959.2903004,1716378959.2992074,,,,,,,,,,0.6508061289787292,2.5332183837890625,0.1171875,0.234375
12,1716378959.3003173,1716378959.4259238,1716378959.3934684,1716378959.417345,1716378959.303596,1716378959.3934612,1716378959.4173458,1716378959.4259229,,,,,,,,,,0.8322817087173462,2.5332183837890625,0.1171875,0.234375
13,1716378959.426172,1716378959.5542223,1716378959.514841,1716378959.5452158,1716378959.4313052,1716378959.5148344,1716378959.5452163,1716378959.5542216,,,,,,,,,,0.6962779760360718,2.5332183837890625,0.1171875,0.234375
14,1716378959.5544171,1716378959.6906834,1716378959.6480246,1716378959.6795487,1716378959.5603733,1716378959.6480203,1716378959.6795495,1716378959.6906824,,,,,,,,,,0.5425054430961609,2.5332183837890625,0.1171875,0.234375
15,1716378959.6908543,1716378959.805344,1716378959.7756586,1716378959.7984018,1716378959.6973372,1716378959.7756488,1716378959.7984023,1716378959.8053432,,,,,,,,,,0.5083895325660706,2.5332183837890625,0.1171875,0.234375
16,1716378959.805523,1716378959.929487,1716378959.8957584,1716378959.9163756,1716378959.8097708,1716378959.8957515,1716378959.916376,1716378959.929486,,,,,,,,,,0.7781165838241577,2.5332183837890625,0.1171875,0.234375
17,1716378959.9296916,1716378960.0559437,1716378960.020687,1716378960.0461264,1716378959.9353223,1716378960.0206761,1716378960.046127,1716378960.0559428,,,,,,,,,,0.7575393915176392,2.5332183837890625,0.1171875,0.234375
18,1716378960.0561833,1716378960.184612,1716378960.151336,1716378960.1755307,1716378960.0611277,1716378960.151326,1716378960.1755316,1716378960.1846113,,,,,,,,,,0.4977259635925293,2.5332183837890625,0.1171875,0.234375
19,1716378960.18481,1716378960.3114629,1716378960.275934,1716378960.3077784,1716378960.191705,1716378960.2759235,1716378960.307779,1716378960.311462,,,,,,,,,,0.4702516198158264,2.5332183837890625,0.1171875,0.234375
20,1716378960.3116603,1716378960.448059,1716378960.410636,1716378960.4423914,1716378960.3159323,1716378960.4106278,1716378960.442392,1716378960.4480584,,,,,,,,,,0.5384976863861084,2.5332183837890625,0.1171875,0.234375
21,1716378960.4482703,1716378960.5507176,1716378960.5418835,1716378960.5477889,1716378960.452233,1716378960.5418782,1716378960.547789,1716378960.5507166,,,,,,,,,,0.5476635098457336,2.5332183837890625,0.1171875,0.234375
22,1716378960.5511975,1716378960.6995003,1716378960.658838,1716378960.68247,1716378960.555797,1716378960.6588292,1716378960.6824703,1716378960.6994994,,,,,,,,,,0.5436744093894958,2.5332183837890625,0.1171875,0.234375
23,1716378960.699684,1716378960.819967,1716378960.7986887,1716378960.815088,1716378960.709818,1716378960.7986808,1716378960.8150883,1716378960.8199658,,,,,,,,,,0.4114695191383362,2.5332183837890625,0.1171875,0.234375
24,1716378960.820154,1716378960.9234252,1716378960.9114182,1716378960.9179418,1716378960.8243217,1716378960.9114103,1716378960.9179423,1716378960.9234245,,,,,,,,,,0.29987919330596924,2.5332183837890625,0.1171875,0.234375
25,1716378960.9236012,1716378961.0747535,1716378961.036129,1716378961.064937,1716378960.9288704,1716378961.0361218,1716378961.0649378,1716378961.0747523,,,,,,,,,,0.5589268207550049,2.5332183837890625,0.1171875,0.234375
26,1716378961.076632,1716378961.1871614,1716378961.1565046,1716378961.1811252,1716378961.090454,1716378961.156498,1716378961.1811259,1716378961.1871603,,,,,,,,,,0.46385273337364197,2.5332183837890625,0.1171875,0.234375
27,1716378961.1873863,1716378961.3091264,1716378961.2806048,1716378961.300496,1716378961.1917121,1716378961.2806,1716378961.3004968,1716378961.3091257,,,,,,,,,,0.399315744638443,2.5332183837890625,0.1171875,0.234375
28,1716378961.3092787,1716378961.444249,1716378961.4103117,1716378961.4377937,1716378961.3135726,1716378961.410301,1716378961.4377944,1716378961.4442477,,,,,,,,,,0.2697935402393341,2.5332183837890625,0.1171875,0.234375
29,1716378961.444472,1716378961.580253,1716378961.54347,1716378961.57185,1716378961.4491043,1716378961.543465,1716378961.5718508,1716378961.580252,,,,,,,,,,0.2884978652000427,2.5332183837890625,0.1171875,0.234375
30,1716378961.5804143,1716378961.7006514,1716378961.6713667,1716378961.692694,1716378961.5892668,1716378961.671359,1716378961.6926944,1716378961.7006505,,,,,,,,,,0.34177738428115845,2.5332183837890625,0.1171875,0.234375
31,1716378961.7008371,1716378961.8306637,1716378961.7953575,1716378961.822848,1716378961.7067769,1716378961.7953513,1716378961.8228488,1716378961.8306625,,,,,,,,,,0.3577452301979065,2.5332183837890625,0.1171875,0.234375
32,1716378961.8308532,1716378961.957528,1716378961.9247837,1716378961.9501722,1716378961.8382,1716378961.9247746,1716378961.950173,1716378961.957527,,,,,,,,,,0.29027077555656433,2.5332183837890625,0.1171875,0.234375
33,1716378961.957736,1716378962.1125789,1716378962.0425003,1716378962.0747106,1716378961.963495,1716378962.0424922,1716378962.074711,1716378962.112577,,,,,,,,,,0.4003757834434509,2.5332183837890625,0.1171875,0.234375
34,1716378962.1127825,1716378962.3075252,1716378962.262816,1716378962.300607,1716378962.1159205,1716378962.2628095,1716378962.3006077,1716378962.3075242,,,,,,,,,,0.31097671389579773,2.5332183837890625,0.1171875,0.234375
35,1716378962.3077838,1716378962.4383457,1716378962.4015412,1716378962.4272635,1716378962.3127124,1716378962.401529,1716378962.427264,1716378962.4383442,,,,,,,,,,0.2613376975059509,2.5332183837890625,0.1171875,0.234375
36,1716378962.4391646,1716378962.580194,1716378962.559197,1716378962.5746665,1716378962.4492795,1716378962.5591896,1716378962.574667,1716378962.580193,,,,,,,,,,0.19261863827705383,2.5332183837890625,0.1171875,0.234375
37,1716378962.5803807,1716378962.720769,1716378962.6906514,1716378962.7152529,1716378962.5851493,1716378962.6906426,1716378962.7152536,1716378962.720768,,,,,,,,,,0.3456531763076782,2.5332183837890625,0.1171875,0.234375
38,1716378962.720946,1716378962.8604991,1716378962.8244157,1716378962.8484461,1716378962.7252321,1716378962.8244073,1716378962.848447,1716378962.8604977,,,,,,,,,,0.2807930111885071,2.5332183837890625,0.1171875,0.234375
39,1716378962.860712,1716378962.9552581,1716378962.9438794,1716378962.9518905,1716378962.8768904,1716378962.9438708,1716378962.951891,1716378962.9552577,,,,,,,,,,0.4110889136791229,2.5332183837890625,0.1171875,0.234375
40,1716378962.955379,1716378963.1111035,1716378963.0741987,1716378963.0935533,1716378962.9659026,1716378963.0741913,1716378963.093554,1716378963.1111019,,,,,,,,,,0.4484155476093292,2.5332183837890625,0.1171875,0.234375
41,1716378963.111309,1716378963.240989,1716378963.208813,1716378963.232286,1716378963.1164362,1716378963.2088053,1716378963.2322865,1716378963.2409875,,,,,,,,,,0.38550007343292236,2.5332183837890625,0.1171875,0.234375
42,1716378963.2412097,1716378963.3660185,1716378963.333937,1716378963.3587327,1716378963.2463224,1716378963.33393,1716378963.3587337,1716378963.3660176,,,,,,,,,,0.5247489809989929,2.5332183837890625,0.1171875,0.234375
43,1716378963.3662162,1716378963.4918506,1716378963.4660826,1716378963.4816914,1716378963.385066,1716378963.466076,1716378963.4816918,1716378963.4918492,,,,,,,,,,0.3330520987510681,2.5332183837890625,0.1171875,0.234375
44,1716378963.4963303,1716378963.6231012,1716378963.597287,1716378963.6125627,1716378963.5021126,1716378963.5972788,1716378963.6125631,1716378963.6230998,,,,,,,,,,0.37483593821525574,2.5332183837890625,0.1171875,0.234375
45,1716378963.6232953,1716378963.7665548,1716378963.7354305,1716378963.7562556,1716378963.6280987,1716378963.735421,1716378963.7562566,1716378963.7665536,,,,,,,,,,0.1161925196647644,2.5332183837890625,0.1171875,0.234375
46,1716378963.7667794,1716378963.8806102,1716378963.8491778,1716378963.8737502,1716378963.7721598,1716378963.8491695,1716378963.873751,1716378963.8806093,,,,,,,,,,0.1946408897638321,2.5332183837890625,0.1171875,0.234375
