epoch,start.epoch,end.epoch,start.calc_gradients,end.calc_gradients,start.recv_data,end.recv_data,start.send,end.send,start.swap_recv_instruction,end.swap_recv_instruction,start.load_state_dict,end.load_state_dict,start.swap_recv,end.swap_recv,start.swap_send,end.swap_send,swap_with,mean_d_loss,size.model,size.sent,size.recv
0,1716392010.6761537,1716392012.9574764,1716392011.3139734,1716392012.9187129,1716392010.6809726,1716392011.313966,1716392012.9187138,1716392012.957474,,,,,,,,,,1.4730154275894165,2.5332183837890625,0.1171875,0.234375
1,1716392012.9577515,1716392018.3305192,1716392018.1676788,1716392018.2832754,1716392012.9625914,1716392018.1676726,1716392018.283276,1716392018.3305182,,,,,,,,,,0.984923243522644,2.5332183837890625,0.1171875,0.234375
2,1716392018.3307178,1716392019.0654204,1716392019.0408273,1716392019.0604134,1716392018.336231,1716392019.0408213,1716392019.0604143,1716392019.0654192,,,,,,,,,,1.02632737159729,2.5332183837890625,0.1171875,0.234375
3,1716392019.080789,1716392019.8805704,1716392019.7344074,1716392019.8712218,1716392019.1412735,1716392019.734402,1716392019.8712225,1716392019.8805697,,,,,,,,,,1.1904759407043457,2.5332183837890625,0.1171875,0.234375
4,1716392019.8807263,1716392020.4856055,1716392020.425053,1716392020.481324,1716392019.9111922,1716392020.4250462,1716392020.4813244,1716392020.4856045,,,,,,,,,,1.056916356086731,2.5332183837890625,0.1171875,0.234375
5,1716392020.485846,1716392021.152309,1716392021.1360688,1716392021.1485984,1716392020.5214381,1716392021.1360633,1716392021.1485991,1716392021.1523082,,,,,,,,,,1.2818503379821777,2.5332183837890625,0.1171875,0.234375
6,1716392021.1524718,1716392021.9580288,1716392021.8329322,1716392021.918677,1716392021.155871,1716392021.8329248,1716392021.9186778,1716392021.9580278,,,,,,,,,,0.9508862495422363,2.5332183837890625,0.1171875,0.234375
7,1716392021.966587,1716392022.5459068,1716392022.533685,1716392022.5429437,1716392021.9702888,1716392022.533674,1716392022.5429444,1716392022.5459058,,,,,,,,,,0.8425899744033813,2.5332183837890625,0.1171875,0.234375
8,1716392022.5460234,1716392023.312977,1716392023.1912348,1716392023.264585,1716392022.5776925,1716392023.1912272,1716392023.264586,1716392023.3129756,,,,,,,,,,0.9349238276481628,2.5332183837890625,0.1171875,0.234375
9,1716392023.3132362,1716392023.8337896,1716392023.8260152,1716392023.831563,1716392023.3185406,1716392023.8260105,1716392023.8315635,1716392023.833789,,,,,,,,,,1.1092300415039062,2.5332183837890625,0.1171875,0.234375
