epoch,start.epoch,end.epoch,start.calc_gradients,end.calc_gradients,start.recv_data,end.recv_data,start.send,end.send,start.swap_recv_instruction,end.swap_recv_instruction,start.load_state_dict,end.load_state_dict,start.swap_recv,end.swap_recv,start.swap_send,end.swap_send,swap_with,mean_d_loss,size.model,size.sent,size.recv
0,1716385412.4906375,1716385414.4030838,1716385412.897819,1716385414.397333,1716385412.5128164,1716385412.8978088,1716385414.397334,1716385414.4030821,,,,,,,,,,1.38565194606781,2.5332183837890625,0.1171875,0.234375
1,1716385414.4035118,1716385418.9913816,1716385418.922878,1716385418.9691799,1716385414.4150612,1716385418.9228654,1716385418.9691806,1716385418.9913807,,,,,,,,,,1.0685522556304932,2.5332183837890625,0.1171875,0.234375
2,1716385418.991568,1716385419.4837115,1716385419.428272,1716385419.4685166,1716385418.9963996,1716385419.428262,1716385419.468517,1716385419.4837108,,,,,,,,,,0.8819996118545532,2.5332183837890625,0.1171875,0.234375
3,1716385419.483929,1716385419.804288,1716385419.7592285,1716385419.794973,1716385419.4969559,1716385419.759218,1716385419.7949736,1716385419.804287,,,,,,,,,,1.5304592847824097,2.5332183837890625,0.1171875,0.234375
4,1716385419.8108926,1716385420.1080258,1716385420.065773,1716385420.0995917,1716385419.8325753,1716385420.065762,1716385420.0995924,1716385420.1080244,,,,,,,,,,1.307573676109314,2.5332183837890625,0.1171875,0.234375
5,1716385420.1082394,1716385420.4181569,1716385420.354939,1716385420.3828413,1716385420.1221077,1716385420.3549292,1716385420.382842,1716385420.4181557,,,,,,,,,,1.2255594730377197,2.5332183837890625,0.1171875,0.234375
6,1716385420.4188323,1716385420.6469684,1716385420.6261513,1716385420.6409914,1716385420.4308116,1716385420.626142,1716385420.640992,1716385420.6469674,,,,,,,,,,0.8565976619720459,2.5332183837890625,0.1171875,0.234375
7,1716385420.6471467,1716385420.9761984,1716385420.93302,1716385420.9498544,1716385420.658807,1716385420.9330096,1716385420.949855,1716385420.976187,,,,,,,,,,1.2593504190444946,2.5332183837890625,0.1171875,0.234375
8,1716385420.97647,1716385421.2567747,1716385421.2208495,1716385421.2372146,1716385420.9888678,1716385421.2208426,1716385421.237216,1716385421.2567737,,,,,,,,,,0.8195207118988037,2.5332183837890625,0.1171875,0.234375
9,1716385421.2569807,1716385421.5536551,1716385421.5330675,1716385421.5479627,1716385421.2689538,1716385421.5330596,1716385421.5479631,1716385421.5536542,,,,,,,,,,0.9123888611793518,2.5332183837890625,0.1171875,0.234375
10,1716385421.5538535,1716385421.8302965,1716385421.8110766,1716385421.8264146,1716385421.558392,1716385421.8110654,1716385421.826415,1716385421.8302956,,,,,,,,,,1.1313281059265137,2.5332183837890625,0.1171875,0.234375
11,1716385421.830555,1716385422.1049457,1716385422.0806656,1716385422.0971184,1716385421.8758998,1716385422.08065,1716385422.0971193,1716385422.1049447,,,,,,,,,,0.9162546396255493,2.5332183837890625,0.1171875,0.234375
12,1716385422.105888,1716385422.400752,1716385422.359234,1716385422.3846765,1716385422.1174805,1716385422.359223,1716385422.384677,1716385422.4007509,,,,,,,,,,0.9705141186714172,2.5332183837890625,0.1171875,0.234375
13,1716385422.402261,1716385422.6503386,1716385422.618467,1716385422.6410632,1716385422.4148943,1716385422.6184561,1716385422.6410637,1716385422.650337,,,,,,,,,,0.7593065500259399,2.5332183837890625,0.1171875,0.234375
14,1716385422.6505485,1716385422.933301,1716385422.9023335,1716385422.9263518,1716385422.6926944,1716385422.9023259,1716385422.9263525,1716385422.9332995,,,,,,,,,,0.5312421917915344,2.5332183837890625,0.1171875,0.234375
15,1716385422.9334683,1716385423.1904666,1716385423.1603026,1716385423.1841276,1716385422.9381952,1716385423.160278,1716385423.1841283,1716385423.1904652,,,,,,,,,,0.5527755618095398,2.5332183837890625,0.1171875,0.234375
16,1716385423.190642,1716385423.4982023,1716385423.4685583,1716385423.4925501,1716385423.2123792,1716385423.4685495,1716385423.4925506,1716385423.4982016,,,,,,,,,,0.5685224533081055,2.5332183837890625,0.1171875,0.234375
17,1716385423.4983857,1716385423.7614918,1716385423.733034,1716385423.7535372,1716385423.5041733,1716385423.733022,1716385423.753538,1716385423.761491,,,,,,,,,,0.3269502520561218,2.5332183837890625,0.1171875,0.234375
18,1716385423.7617683,1716385424.0640795,1716385424.0370622,1716385424.0563705,1716385423.7664874,1716385424.0370517,1716385424.056371,1716385424.0640788,,,,,,,,,,0.49585628509521484,2.5332183837890625,0.1171875,0.234375
19,1716385424.0643644,1716385424.3713274,1716385424.3286307,1716385424.36073,1716385424.07422,1716385424.3286188,1716385424.3607304,1716385424.3713264,,,,,,,,,,0.27439936995506287,2.5332183837890625,0.1171875,0.234375
20,1716385424.3714907,1716385424.6766477,1716385424.6153886,1716385424.6352832,1716385424.383664,1716385424.6153781,1716385424.635284,1716385424.6766465,,,,,,,,,,0.43371760845184326,2.5332183837890625,0.1171875,0.234375
21,1716385424.6768115,1716385424.9450903,1716385424.878942,1716385424.9160128,1716385424.6922333,1716385424.8789337,1716385424.9160132,1716385424.945089,,,,,,,,,,0.646855890750885,2.5332183837890625,0.1171875,0.234375
22,1716385424.9452717,1716385425.160719,1716385425.1222582,1716385425.1533904,1716385424.9667778,1716385425.1222522,1716385425.1533911,1716385425.1607177,,,,,,,,,,0.5359331965446472,2.5332183837890625,0.1171875,0.234375
23,1716385425.1608834,1716385425.425593,1716385425.3649242,1716385425.416511,1716385425.164441,1716385425.3649013,1716385425.4165118,1716385425.425592,,,,,,,,,,0.4362718462944031,2.5332183837890625,0.1171875,0.234375
24,1716385425.4257596,1716385425.6738808,1716385425.6370456,1716385425.6608515,1716385425.4531114,1716385425.6370373,1716385425.660852,1716385425.67388,,,,,,,,,,0.5842640399932861,2.5332183837890625,0.1171875,0.234375
25,1716385425.6766844,1716385425.9322286,1716385425.9068785,1716385425.926624,1716385425.7133963,1716385425.9068704,1716385425.9266245,1716385425.9322278,,,,,,,,,,0.21287944912910461,2.5332183837890625,0.1171875,0.234375
26,1716385425.9323833,1716385426.2211857,1716385426.1593535,1716385426.196892,1716385425.9369888,1716385426.1593466,1716385426.1968925,1716385426.2211847,,,,,,,,,,0.26079463958740234,2.5332183837890625,0.1171875,0.234375
27,1716385426.222048,1716385426.4930332,1716385426.470401,1716385426.4853358,1716385426.2571523,1716385426.470392,1716385426.4853363,1716385426.4930322,,,,,,,,,,0.31543171405792236,2.5332183837890625,0.1171875,0.234375
28,1716385426.4951518,1716385426.7762587,1716385426.734514,1716385426.7695756,1716385426.4998896,1716385426.734503,1716385426.7695765,1716385426.7762578,,,,,,,,,,0.3564155399799347,2.5332183837890625,0.1171875,0.234375
29,1716385426.7769537,1716385427.005332,1716385426.982511,1716385426.9981852,1716385426.7823699,1716385426.9824991,1716385426.9981856,1716385427.005331,,,,,,,,,,0.5353770852088928,2.5332183837890625,0.1171875,0.234375
30,1716385427.0054963,1716385427.2728217,1716385427.249893,1716385427.2627456,1716385427.0096738,1716385427.249883,1716385427.262746,1716385427.2728205,,,,,,,,,,0.18779712915420532,2.5332183837890625,0.1171875,0.234375
31,1716385427.2729838,1716385427.5576673,1716385427.5254653,1716385427.5533261,1716385427.2961144,1716385427.5254564,1716385427.5533268,1716385427.5576663,,,,,,,,,,0.33162379264831543,2.5332183837890625,0.1171875,0.234375
32,1716385427.5579925,1716385427.803521,1716385427.7730017,1716385427.7947946,1716385427.5622265,1716385427.7729933,1716385427.7947953,1716385427.80352,,,,,,,,,,0.3069818615913391,2.5332183837890625,0.1171875,0.234375
33,1716385427.803706,1716385428.0726454,1716385428.043517,1716385428.064214,1716385427.8131697,1716385428.0435066,1716385428.0642145,1716385428.0726442,,,,,,,,,,0.13649550080299377,2.5332183837890625,0.1171875,0.234375
34,1716385428.0729144,1716385428.3099375,1716385428.2810779,1716385428.3043644,1716385428.0803041,1716385428.2810664,1716385428.3043652,1716385428.3099363,,,,,,,,,,0.48271456360816956,2.5332183837890625,0.1171875,0.234375
35,1716385428.3101597,1716385428.5784621,1716385428.5555654,1716385428.5724201,1716385428.3159683,1716385428.5555594,1716385428.5724206,1716385428.5784612,,,,,,,,,,0.3872227668762207,2.5332183837890625,0.1171875,0.234375
36,1716385428.5809822,1716385428.8550928,1716385428.8306112,1716385428.8504198,1716385428.5864072,1716385428.8305993,1716385428.8504202,1716385428.855092,,,,,,,,,,0.12860675156116486,2.5332183837890625,0.1171875,0.234375
