epoch,start.epoch,end.epoch,start.calc_gradients,end.calc_gradients,start.recv_data,end.recv_data,start.send,end.send,start.swap_recv_instruction,end.swap_recv_instruction,start.load_state_dict,end.load_state_dict,start.swap_recv,end.swap_recv,start.swap_send,end.swap_send,swap_with,mean_d_loss,size.model,size.sent,size.recv
0,1716392010.551862,1716392013.0933652,1716392011.2316306,1716392013.0889013,1716392010.5594387,1716392011.2316253,1716392013.088902,1716392013.0933642,,,,,,,,,,1.943656086921692,2.5332183837890625,0.1171875,0.234375
1,1716392013.093831,1716392018.123461,1716392018.078253,1716392018.1021316,1716392013.0975325,1716392018.0782418,1716392018.1021328,1716392018.1234596,,,,,,,,,,1.0077085494995117,2.5332183837890625,0.1171875,0.234375
2,1716392018.1236327,1716392018.9479878,1716392018.93729,1716392018.9446356,1716392018.1269994,1716392018.9372745,1716392018.9446363,1716392018.9479868,,,,,,,,,,1.2290589809417725,2.5332183837890625,0.1171875,0.234375
3,1716392018.9481387,1716392019.6081889,1716392019.5925767,1716392019.6056685,1716392018.9517565,1716392019.5925708,1716392019.605669,1716392019.608188,,,,,,,,,,0.9690864086151123,2.5332183837890625,0.1171875,0.234375
4,1716392019.6083531,1716392020.374225,1716392020.366443,1716392020.3717687,1716392019.6733797,1716392020.366438,1716392020.3717694,1716392020.374224,,,,,,,,,,0.8142687082290649,2.5332183837890625,0.1171875,0.234375
5,1716392020.3744774,1716392021.014768,1716392021.0073485,1716392021.0123928,1716392020.3783455,1716392021.007335,1716392021.0123932,1716392021.014767,,,,,,,,,,0.8535202145576477,2.5332183837890625,0.1171875,0.234375
6,1716392021.0149162,1716392021.8003266,1716392021.7754185,1716392021.7870767,1716392021.0182648,1716392021.7754126,1716392021.7870772,1716392021.8003256,,,,,,,,,,0.9774211645126343,2.5332183837890625,0.1171875,0.234375
7,1716392021.800508,1716392022.4409873,1716392022.4273121,1716392022.438657,1716392021.806293,1716392022.427301,1716392022.4386575,1716392022.4409866,,,,,,,,,,1.091752529144287,2.5332183837890625,0.1171875,0.234375
8,1716392022.4411259,1716392023.1544564,1716392023.1299205,1716392023.145895,1716392022.4444592,1716392023.129914,1716392023.1458957,1716392023.154455,,,,,,,,,,0.9220501184463501,2.5332183837890625,0.1171875,0.234375
9,1716392023.154786,1716392023.7293289,1716392023.7022665,1716392023.7247336,1716392023.1587834,1716392023.7022479,1716392023.7247345,1716392023.729328,,,,,,,,,,0.9335711002349854,2.5332183837890625,0.1171875,0.234375
10,1716392023.729508,1716392024.4172444,1716392024.376342,1716392024.413858,1716392023.7327292,1716392024.376337,1716392024.4138587,1716392024.4172435,,,,,,,,,,1.2450435161590576,2.5332183837890625,0.1171875,0.234375
11,1716392024.4174266,1716392024.9926264,1716392024.9683924,1716392024.986328,1716392024.4209201,1716392024.9683843,1716392024.9863286,1716392024.9926252,,,,,,,,,,0.9221179485321045,2.5332183837890625,0.1171875,0.234375
12,1716392024.9930353,1716392025.659772,1716392025.6434803,1716392025.6514366,1716392024.9962888,1716392025.6434507,1716392025.651437,1716392025.6597703,,,,,,,,,,0.7099233865737915,2.5332183837890625,0.1171875,0.234375
13,1716392025.6600451,1716392026.3078103,1716392026.279126,1716392026.2984178,1716392025.6645293,1716392026.2791145,1716392026.298419,1716392026.307809,,,,,,,,,,0.8116940855979919,2.5332183837890625,0.1171875,0.234375
14,1716392026.3080275,1716392027.0130458,1716392026.9817922,1716392027.0058153,1716392026.313356,1716392026.981763,1716392027.0058157,1716392027.0130446,,,,,,,,,,0.5485039353370667,2.5332183837890625,0.1171875,0.234375
15,1716392027.0132542,1716392027.65062,1716392027.624516,1716392027.6361716,1716392027.0474663,1716392027.62451,1716392027.6361723,1716392027.6506186,,,,,,,,,,0.5335151553153992,2.5332183837890625,0.1171875,0.234375
