epoch,start.epoch,end.epoch,start.calc_gradients,end.calc_gradients,start.recv_data,end.recv_data,start.send,end.send,start.swap_recv_instruction,end.swap_recv_instruction,start.load_state_dict,end.load_state_dict,start.swap_recv,end.swap_recv,start.swap_send,end.swap_send,swap_with,mean_d_loss,size.model,size.sent,size.recv
0,1716392010.3971949,1716392012.9282758,1716392011.209734,1716392012.921252,1716392010.4151146,1716392011.2097273,1716392012.921253,1716392012.9282737,,,,,,,,,,1.7126654386520386,2.5332183837890625,0.1171875,0.234375
1,1716392012.9285522,1716392017.9478285,1716392017.8859105,1716392017.9236865,1716392012.9426277,1716392017.8859043,1716392017.9236872,1716392017.9478269,,,,,,,,,,1.017046332359314,2.5332183837890625,0.1171875,0.234375
2,1716392017.9481013,1716392018.7852402,1716392018.7496014,1716392018.773182,1716392017.9534843,1716392018.7495956,1716392018.7731826,1716392018.7852385,,,,,,,,,,1.2776368856430054,2.5332183837890625,0.1171875,0.234375
3,1716392018.7855082,1716392019.542047,1716392019.470098,1716392019.498619,1716392018.8266966,1716392019.4700928,1716392019.4986198,1716392019.542045,,,,,,,,,,1.2210406064987183,2.5332183837890625,0.1171875,0.234375
4,1716392019.5423121,1716392020.1951919,1716392020.1598673,1716392020.1834905,1716392019.5501044,1716392020.1598594,1716392020.183492,1716392020.1951902,,,,,,,,,,1.146751046180725,2.5332183837890625,0.1171875,0.234375
5,1716392020.1954184,1716392020.8881643,1716392020.8560762,1716392020.8752387,1716392020.1995363,1716392020.856071,1716392020.8752391,1716392020.888163,,,,,,,,,,1.0815865993499756,2.5332183837890625,0.1171875,0.234375
6,1716392020.8883674,1716392021.6061265,1716392021.5750227,1716392021.597721,1716392020.892064,1716392021.5750127,1716392021.5977216,1716392021.606125,,,,,,,,,,1.147073745727539,2.5332183837890625,0.1171875,0.234375
7,1716392021.6064093,1716392022.2925878,1716392022.2605956,1716392022.2829082,1716392021.6106029,1716392022.2605875,1716392022.2829087,1716392022.2925868,,,,,,,,,,0.8095845580101013,2.5332183837890625,0.1171875,0.234375
8,1716392022.2927883,1716392022.947716,1716392022.9209192,1716392022.9400656,1716392022.2962608,1716392022.9209123,1716392022.9400663,1716392022.947715,,,,,,,,,,0.773395299911499,2.5332183837890625,0.1171875,0.234375
9,1716392022.9479442,1716392023.626749,1716392023.5946736,1716392023.6179,1716392022.9513915,1716392023.594666,1716392023.6179006,1716392023.6267467,,,,,,,,,,1.3156301975250244,2.5332183837890625,0.1171875,0.234375
10,1716392023.6270628,1716392024.2850597,1716392024.2559583,1716392024.2797973,1716392023.631504,1716392024.2559485,1716392024.279798,1716392024.2850578,,,,,,,,,,0.895473837852478,2.5332183837890625,0.1171875,0.234375
11,1716392024.2852995,1716392024.8738828,1716392024.841782,1716392024.8641095,1716392024.291656,1716392024.8417737,1716392024.8641102,1716392024.8738813,,,,,,,,,,0.7668440341949463,2.5332183837890625,0.1171875,0.234375
12,1716392024.876083,1716392025.4768205,1716392025.4438236,1716392025.4680612,1716392024.9008274,1716392025.4438112,1716392025.4680626,1716392025.4768193,,,,,,,,,,0.6373281478881836,2.5332183837890625,0.1171875,0.234375
13,1716392025.4771092,1716392026.19019,1716392026.1333477,1716392026.16735,1716392025.4803946,1716392026.1333416,1716392026.167351,1716392026.1901877,,,,,,,,,,0.7684835195541382,2.5332183837890625,0.1171875,0.234375
14,1716392026.190453,1716392026.8569689,1716392026.8245697,1716392026.8433452,1716392026.193962,1716392026.8245645,1716392026.8433456,1716392026.856968,,,,,,,,,,0.8967522978782654,2.5332183837890625,0.1171875,0.234375
15,1716392026.85722,1716392027.5150568,1716392027.4848018,1716392027.5067513,1716392026.8606744,1716392027.484796,1716392027.506752,1716392027.5150554,,,,,,,,,,0.5304588675498962,2.5332183837890625,0.1171875,0.234375
16,1716392027.515297,1716392028.152318,1716392028.1018581,1716392028.1243942,1716392027.5198746,1716392028.1018488,1716392028.1243954,1716392028.1523163,,,,,,,,,,0.6751481294631958,2.5332183837890625,0.1171875,0.234375
17,1716392028.1525593,1716392028.8352149,1716392028.8050861,1716392028.8283627,1716392028.1570978,1716392028.8050783,1716392028.8283632,1716392028.8352137,,,,,,,,,,0.4030776619911194,2.5332183837890625,0.1171875,0.234375
18,1716392028.8354406,1716392029.4902956,1716392029.4666443,1716392029.4844875,1716392028.8397205,1716392029.4666378,1716392029.4844882,1716392029.4902942,,,,,,,,,,0.6140098571777344,2.5332183837890625,0.1171875,0.234375
19,1716392029.5001957,1716392030.0877588,1716392030.056633,1716392030.0803728,1716392029.503454,1716392030.0566275,1716392030.0803735,1716392030.0877576,,,,,,,,,,0.5922739505767822,2.5332183837890625,0.1171875,0.234375
20,1716392030.0879915,1716392030.7513523,1716392030.7252972,1716392030.7450237,1716392030.0919385,1716392030.7252915,1716392030.7450247,1716392030.751351,,,,,,,,,,0.3815259337425232,2.5332183837890625,0.1171875,0.234375
21,1716392030.751632,1716392031.4218478,1716392031.3917713,1716392031.4155154,1716392030.7889624,1716392031.3917658,1716392031.4155161,1716392031.4218469,,,,,,,,,,0.3534473776817322,2.5332183837890625,0.1171875,0.234375
22,1716392031.4220812,1716392032.0404077,1716392031.9957533,1716392032.0178835,1716392031.4260483,1716392031.9957476,1716392032.0178843,1716392032.040405,,,,,,,,,,0.6782365441322327,2.5332183837890625,0.1171875,0.234375
23,1716392032.0407932,1716392032.7839959,1716392032.7380402,1716392032.7576625,1716392032.0462823,1716392032.7380345,1716392032.7576632,1716392032.7839944,,,,,,,,,,0.4446278214454651,2.5332183837890625,0.1171875,0.234375
24,1716392032.7842932,1716392033.4379828,1716392033.3957224,1716392033.4176815,1716392032.7880356,1716392033.3957126,1716392033.4176836,1716392033.437981,,,,,,,,,,0.4728935956954956,2.5332183837890625,0.1171875,0.234375
25,1716392033.4382513,1716392034.101424,1716392034.0785894,1716392034.0976884,1716392033.4424682,1716392034.078584,1716392034.097689,1716392034.1014225,,,,,,,,,,0.36483463644981384,2.5332183837890625,0.1171875,0.234375
26,1716392034.1018593,1716392034.7522805,1716392034.7169075,1716392034.7423952,1716392034.1067388,1716392034.7169023,1716392034.7423956,1716392034.7522793,,,,,,,,,,0.38362663984298706,2.5332183837890625,0.1171875,0.234375
27,1716392034.7525234,1716392035.4864733,1716392035.45307,1716392035.475011,1716392034.755796,1716392035.453064,1716392035.4750116,1716392035.4864714,,,,,,,,,,0.3005000650882721,2.5332183837890625,0.1171875,0.234375
28,1716392035.486698,1716392036.2485626,1716392036.224867,1716392036.2443821,1716392035.4938889,1716392036.2248585,1716392036.2443833,1716392036.2485616,,,,,,,,,,0.5372889637947083,2.5332183837890625,0.1171875,0.234375
29,1716392036.2488132,1716392036.9587884,1716392036.9357557,1716392036.9552248,1716392036.2533603,1716392036.9357505,1716392036.9552257,1716392036.958787,,,,,,,,,,0.4125331938266754,2.5332183837890625,0.1171875,0.234375
30,1716392036.9590044,1716392037.6497405,1716392037.6201744,1716392037.6427715,1716392036.963938,1716392037.6201675,1716392037.6427722,1716392037.6497393,,,,,,,,,,0.35144561529159546,2.5332183837890625,0.1171875,0.234375
31,1716392037.6500072,1716392038.2836192,1716392038.2573102,1716392038.2752824,1716392037.6546307,1716392038.2573035,1716392038.275283,1716392038.2836177,,,,,,,,,,0.5658184885978699,2.5332183837890625,0.1171875,0.234375
32,1716392038.2838326,1716392038.9720166,1716392038.9313188,1716392038.9531715,1716392038.2873614,1716392038.931313,1716392038.9531722,1716392038.9720156,,,,,,,,,,0.5262307524681091,2.5332183837890625,0.1171875,0.234375
33,1716392038.9723155,1716392039.7226055,1716392039.6901455,1716392039.7128692,1716392038.9972265,1716392039.6901395,1716392039.71287,1716392039.7226026,,,,,,,,,,0.2506544291973114,2.5332183837890625,0.1171875,0.234375
34,1716392039.7228,1716392040.4743483,1716392040.4394035,1716392040.4655023,1716392039.7259724,1716392040.4393976,1716392040.465503,1716392040.4743474,,,,,,,,,,0.3447217345237732,2.5332183837890625,0.1171875,0.234375
35,1716392040.4745696,1716392041.2778256,1716392041.2024531,1716392041.2262332,1716392040.4781194,1716392041.202447,1716392041.2262347,1716392041.2778242,,,,,,,,,,0.5430835485458374,2.5332183837890625,0.1171875,0.234375
36,1716392041.2782702,1716392041.966954,1716392041.9357498,1716392041.957359,1716392041.2816417,1716392041.9357438,1716392041.9573598,1716392041.9669533,,,,,,,,,,0.23261018097400665,2.5332183837890625,0.1171875,0.234375
37,1716392041.9671512,1716392042.6843379,1716392042.656257,1716392042.6805768,1716392041.9705443,1716392042.6562457,1716392042.6805775,1716392042.684337,,,,,,,,,,0.26436111330986023,2.5332183837890625,0.1171875,0.234375
38,1716392042.6845396,1716392043.3852928,1716392043.3573034,1716392043.381706,1716392042.6885128,1716392043.3572931,1716392043.3817065,1716392043.385292,,,,,,,,,,0.21856965124607086,2.5332183837890625,0.1171875,0.234375
39,1716392043.3854754,1716392044.1446693,1716392044.1024454,1716392044.1324155,1716392043.390552,1716392044.1024308,1716392044.1324165,1716392044.1446679,,,,,,,,,,0.5833731889724731,2.5332183837890625,0.1171875,0.234375
40,1716392044.1449041,1716392044.8875778,1716392044.7946808,1716392044.8175466,1716392044.148284,1716392044.794675,1716392044.817547,1716392044.887576,,,,,,,,,,0.1633337289094925,2.5332183837890625,0.1171875,0.234375
41,1716392044.9062495,1716392045.5882316,1716392045.5562527,1716392045.5783634,1716392044.9445615,1716392045.5562463,1716392045.5783641,1716392045.5882301,,,,,,,,,,0.6096501350402832,2.5332183837890625,0.1171875,0.234375
42,1716392045.588477,1716392046.3894548,1716392046.3516881,1716392046.3765872,1716392045.5921035,1716392046.3516834,1716392046.376588,1716392046.3894536,,,,,,,,,,1.0271803140640259,2.5332183837890625,0.1171875,0.234375
43,1716392046.3967133,1716392047.0805738,1716392047.0347075,1716392047.0567672,1716392046.4019809,1716392047.034702,1716392047.0567677,1716392047.080572,,,,,,,,,,0.6589566469192505,2.5332183837890625,0.1171875,0.234375
44,1716392047.0808368,1716392047.7838233,1716392047.7537322,1716392047.7755818,1716392047.0883005,1716392047.753724,1716392047.7755828,1716392047.7838223,,,,,,,,,,0.2626056969165802,2.5332183837890625,0.1171875,0.234375
45,1716392047.784036,1716392048.4498918,1716392048.4008396,1716392048.427199,1716392047.7873304,1716392048.4008312,1716392048.4272,1716392048.4498906,,,,,,,,,,0.5908933877944946,2.5332183837890625,0.1171875,0.234375
46,1716392048.4501235,1716392049.059944,1716392049.0249074,1716392049.050738,1716392048.4534144,1716392049.0249014,1716392049.050739,1716392049.059943,,,,,,,,,,0.43793785572052,2.5332183837890625,0.1171875,0.234375
47,1716392049.0601826,1716392049.7214816,1716392049.68555,1716392049.7122622,1716392049.064585,1716392049.6855447,1716392049.712263,1716392049.7214801,,,,,,,,,,0.29462283849716187,2.5332183837890625,0.1171875,0.234375
48,1716392049.7217166,1716392050.3805878,1716392050.3530672,1716392050.376853,1716392049.7258039,1716392050.3530612,1716392050.3768535,1716392050.3805869,,,,,,,,,,0.3118443489074707,2.5332183837890625,0.1171875,0.234375
49,1716392050.3808432,1716392051.0027707,1716392050.9747403,1716392050.998985,1716392050.3859038,1716392050.9747326,1716392050.9989858,1716392051.0027697,,,,,,,,,,0.4592180848121643,2.5332183837890625,0.1171875,0.234375
50,1716392051.0029895,1716392051.6013818,1716392051.5704794,1716392051.5921364,1716392051.007843,1716392051.5704734,1716392051.592137,1716392051.6013806,,,,,,,,,,0.37670010328292847,2.5332183837890625,0.1171875,0.234375
51,1716392051.6016035,1716392052.254956,1716392052.227146,1716392052.25129,1716392051.6102288,1716392052.2271364,1716392052.2512908,1716392052.254955,,,,,,,,,,0.32373982667922974,2.5332183837890625,0.1171875,0.234375
52,1716392052.2551665,1716392052.9902585,1716392052.8973749,1716392052.919985,1716392052.2590733,1716392052.8973696,1716392052.919986,1716392052.9902563,,,,,,,,,,0.41576993465423584,2.5332183837890625,0.1171875,0.234375
53,1716392052.9904885,1716392053.6846101,1716392053.6568623,1716392053.6808655,1716392053.0541592,1716392053.6568563,1716392053.6808662,1716392053.6846087,,,,,,,,,,0.39931827783584595,2.5332183837890625,0.1171875,0.234375
54,1716392053.6848798,1716392054.3222582,1716392054.2978003,1716392054.3175805,1716392053.6900117,1716392054.2977927,1716392054.3175814,1716392054.3222568,,,,,,,,,,0.5421856641769409,2.5332183837890625,0.1171875,0.234375
55,1716392054.322474,1716392055.0382335,1716392054.9747574,1716392055.0004234,1716392054.327486,1716392054.9747527,1716392055.0004241,1716392055.0382314,,,,,,,,,,0.8925434350967407,2.5332183837890625,0.1171875,0.234375
56,1716392055.0434747,1716392055.7379875,1716392055.6748383,1716392055.6968176,1716392055.1333973,1716392055.6748333,1716392055.6968184,1716392055.7379856,,,,,,,,,,0.9572544097900391,2.5332183837890625,0.1171875,0.234375
57,1716392055.7428558,1716392056.3911395,1716392056.357454,1716392056.3796673,1716392055.747951,1716392056.3574488,1716392056.379668,1716392056.3911378,,,,,,,,,,0.2689835727214813,2.5332183837890625,0.1171875,0.234375
58,1716392056.3914056,1716392057.1733205,1716392057.0917096,1716392057.1154506,1716392056.3949819,1716392057.0917041,1716392057.115451,1716392057.1733184,,,,,,,,,,0.631893515586853,2.5332183837890625,0.1171875,0.234375
59,1716392057.1735651,1716392057.8650675,1716392057.8346212,1716392057.8568332,1716392057.222154,1716392057.8346105,1716392057.856834,1716392057.8650668,,,,,,,,,,0.46820589900016785,2.5332183837890625,0.1171875,0.234375
60,1716392057.8652716,1716392058.5026028,1716392058.4688814,1716392058.49127,1716392057.8685725,1716392058.4688754,1716392058.4912705,1716392058.5026016,,,,,,,,,,0.7297268509864807,2.5332183837890625,0.1171875,0.234375
61,1716392058.5028455,1716392059.1169202,1716392059.07244,1716392059.099342,1716392058.50757,1716392059.0724335,1716392059.099343,1716392059.1169193,,,,,,,,,,0.857887327671051,2.5332183837890625,0.1171875,0.234375
62,1716392059.1171098,1716392059.7525337,1716392059.7252848,1716392059.748914,1716392059.1345804,1716392059.7252793,1716392059.7489147,1716392059.7525322,,,,,,,,,,0.49602609872817993,2.5332183837890625,0.1171875,0.234375
63,1716392059.752751,1716392060.4743986,1716392060.4239945,1716392060.4480026,1716392059.7569644,1716392060.4239895,1716392060.4480033,1716392060.4743972,,,,,,,,,,0.3930513262748718,2.5332183837890625,0.1171875,0.234375
64,1716392060.4746656,1716392061.1626287,1716392061.0970826,1716392061.1205878,1716392060.4935207,1716392061.0970745,1716392061.1205885,1716392061.1626267,,,,,,,,,,0.6575908064842224,2.5332183837890625,0.1171875,0.234375
65,1716392061.1630378,1716392061.8801398,1716392061.8481643,1716392061.87024,1716392061.1678379,1716392061.8481588,1716392061.8702407,1716392061.880139,,,,,,,,,,0.9633490443229675,2.5332183837890625,0.1171875,0.234375
66,1716392061.8803241,1716392062.50904,1716392062.4782825,1716392062.4967327,1716392061.8837852,1716392062.4782743,1716392062.4967332,1716392062.5090394,,,,,,,,,,1.3733102083206177,2.5332183837890625,0.1171875,0.234375
67,1716392062.5091949,1716392063.1192808,1716392063.095971,1716392063.115596,1716392062.5152047,1716392063.0959656,1716392063.115597,1716392063.1192799,,,,,,,,,,0.7592471241950989,2.5332183837890625,0.1171875,0.234375
68,1716392063.1194322,1716392063.7393525,1716392063.7121325,1716392063.7316587,1716392063.123439,1716392063.712127,1716392063.7316594,1716392063.7393515,,,,,,,,,,0.9057462215423584,2.5332183837890625,0.1171875,0.234375
69,1716392063.739574,1716392064.4207213,1716392064.3915403,1716392064.414593,1716392063.7434607,1716392064.3915308,1716392064.4145935,1716392064.4207203,,,,,,,,,,0.6881316900253296,2.5332183837890625,0.1171875,0.234375
70,1716392064.4209268,1716392065.1071367,1716392065.0737028,1716392065.0957048,1716392064.4245768,1716392065.0736938,1716392065.0957053,1716392065.1071358,,,,,,,,,,1.2781703472137451,2.5332183837890625,0.1171875,0.234375
71,1716392065.1073399,1716392065.7825775,1716392065.754979,1716392065.7787864,1716392065.1108067,1716392065.754971,1716392065.7787871,1716392065.7825763,,,,,,,,,,3.294302463531494,2.5332183837890625,0.1171875,0.234375
72,1716392065.7827852,1716392066.5430698,1716392066.4971213,1716392066.5215442,1716392065.786601,1716392066.497116,1716392066.521545,1716392066.5430684,,,,,,,,,,1.8946938514709473,2.5332183837890625,0.1171875,0.234375
73,1716392066.5433767,1716392067.1703591,1716392067.1421015,1716392067.166548,1716392066.58693,1716392067.142091,1716392067.1665487,1716392067.1703582,,,,,,,,,,1.2091240882873535,2.5332183837890625,0.1171875,0.234375
74,1716392067.1705623,1716392067.8699136,1716392067.8386414,1716392067.8601053,1716392067.2106276,1716392067.838634,1716392067.8601058,1716392067.8699121,,,,,,,,,,1.1586270332336426,2.5332183837890625,0.1171875,0.234375
75,1716392067.8701618,1716392068.6274683,1716392068.6017635,1716392068.6210482,1716392067.8752036,1716392068.6017573,1716392068.621049,1716392068.6274672,,,,,,,,,,0.6404548287391663,2.5332183837890625,0.1171875,0.234375
76,1716392068.6276712,1716392069.3124514,1716392069.2854993,1716392069.3087676,1716392068.637284,1716392069.2854893,1716392069.3087683,1716392069.3124504,,,,,,,,,,0.9990387558937073,2.5332183837890625,0.1171875,0.234375
77,1716392069.3126726,1716392070.0051012,1716392069.9673853,1716392069.993906,1716392069.3650057,1716392069.9673774,1716392069.9939067,1716392070.0050998,,,,,,,,,,0.7969566583633423,2.5332183837890625,0.1171875,0.234375
78,1716392070.0054414,1716392070.732698,1716392070.6771762,1716392070.6998546,1716392070.0187538,1716392070.677165,1716392070.6998553,1716392070.7326963,,,,,,,,,,0.35481610894203186,2.5332183837890625,0.1171875,0.234375
79,1716392070.7329447,1716392071.3557723,1716392071.314196,1716392071.3447714,1716392070.736246,1716392071.3141913,1716392071.3447726,1716392071.355771,,,,,,,,,,0.7323794960975647,2.5332183837890625,0.1171875,0.234375
