epoch,start.epoch,end.epoch,start.calc_gradients,end.calc_gradients,start.recv_data,end.recv_data,start.send,end.send,start.swap_recv_instruction,end.swap_recv_instruction,start.load_state_dict,end.load_state_dict,start.swap_recv,end.swap_recv,start.swap_send,end.swap_send,swap_with,mean_d_loss,size.model,size.sent,size.recv
0,1716392010.9316423,1716392013.0096333,1716392011.3249984,1716392012.9714017,1716392010.936297,1716392011.3249907,1716392012.9714022,1716392013.0096323,,,,,,,,,,1.5881578922271729,2.5332183837890625,0.1171875,0.234375
1,1716392013.009803,1716392018.376942,1716392018.253478,1716392018.3731596,1716392013.0129948,1716392018.253471,1716392018.3731604,1716392018.376941,,,,,,,,,,0.9590848684310913,2.5332183837890625,0.1171875,0.234375
2,1716392018.377196,1716392019.156402,1716392019.0848126,1716392019.1339202,1716392018.3830986,1716392019.0848076,1716392019.133921,1716392019.1564012,,,,,,,,,,0.9779191017150879,2.5332183837890625,0.1171875,0.234375
3,1716392019.156595,1716392019.8353038,1716392019.7652373,1716392019.7905529,1716392019.1748843,1716392019.7652314,1716392019.7905536,1716392019.8353026,,,,,,,,,,1.3472659587860107,2.5332183837890625,0.1171875,0.234375
4,1716392019.8354588,1716392020.489405,1716392020.441005,1716392020.4798577,1716392019.8386972,1716392020.4409997,1716392020.4798584,1716392020.489404,,,,,,,,,,1.7497203350067139,2.5332183837890625,0.1171875,0.234375
5,1716392020.4898627,1716392021.291196,1716392021.166613,1716392021.2702062,1716392020.5991642,1716392021.1666074,1716392021.270207,1716392021.2911954,,,,,,,,,,1.0775171518325806,2.5332183837890625,0.1171875,0.234375
6,1716392021.2965288,1716392021.9066815,1716392021.8573613,1716392021.904084,1716392021.299615,1716392021.8573532,1716392021.9040844,1716392021.9066808,,,,,,,,,,1.1189218759536743,2.5332183837890625,0.1171875,0.234375
7,1716392021.9466667,1716392022.6072617,1716392022.5966167,1716392022.6049967,1716392021.9495192,1716392022.5966053,1716392022.6049972,1716392022.607261,,,,,,,,,,1.2262898683547974,2.5332183837890625,0.1171875,0.234375
8,1716392022.6086369,1716392023.2987645,1716392023.2249384,1716392023.25851,1716392022.6113591,1716392023.224933,1716392023.2585106,1716392023.2987635,,,,,,,,,,1.2974833250045776,2.5332183837890625,0.1171875,0.234375
9,1716392023.2990105,1716392023.937834,1716392023.9010146,1716392023.9164078,1716392023.3453412,1716392023.9010053,1716392023.9164083,1716392023.937833,,,,,,,,,,0.9147180318832397,2.5332183837890625,0.1171875,0.234375
10,1716392023.9406753,1716392024.5714512,1716392024.5491538,1716392024.567147,1716392023.943437,1716392024.549146,1716392024.5671475,1716392024.5714505,,,,,,,,,,0.6805379390716553,2.5332183837890625,0.1171875,0.234375
11,1716392024.5716321,1716392025.1529331,1716392025.0615447,1716392025.100211,1716392024.6325788,1716392025.0615394,1716392025.1002116,1716392025.1529324,,,,,,,,,,0.8034251928329468,2.5332183837890625,0.1171875,0.234375
12,1716392025.1531312,1716392025.8109803,1716392025.7899435,1716392025.8024657,1716392025.1570168,1716392025.7899313,1716392025.8024664,1716392025.8109796,,,,,,,,,,0.8617614507675171,2.5332183837890625,0.1171875,0.234375
13,1716392025.8350713,1716392026.4710221,1716392026.3666599,1716392026.4260466,1716392025.8379803,1716392026.3666508,1716392026.4260473,1716392026.471021,,,,,,,,,,0.7407793402671814,2.5332183837890625,0.1171875,0.234375
14,1716392026.471248,1716392027.2126133,1716392027.086995,1716392027.1351717,1716392026.47837,1716392027.08699,1716392027.1351721,1716392027.2126124,,,,,,,,,,0.4886164367198944,2.5332183837890625,0.1171875,0.234375
15,1716392027.2127924,1716392027.7690754,1716392027.754185,1716392027.765418,1716392027.2155514,1716392027.7541802,1716392027.7654185,1716392027.7690747,,,,,,,,,,0.7797074317932129,2.5332183837890625,0.1171875,0.234375
16,1716392027.7692041,1716392028.452977,1716392028.4191127,1716392028.4507453,1716392027.8212194,1716392028.419103,1716392028.4507463,1716392028.4529762,,,,,,,,,,0.5642451643943787,2.5332183837890625,0.1171875,0.234375
17,1716392028.4531856,1716392029.1594014,1716392029.0826697,1716392029.1187587,1716392028.4561172,1716392029.0826619,1716392029.1187592,1716392029.1594007,,,,,,,,,,0.5789651870727539,2.5332183837890625,0.1171875,0.234375
18,1716392029.1596084,1716392029.722421,1716392029.6465983,1716392029.6921887,1716392029.1627712,1716392029.6465905,1716392029.6921895,1716392029.7224197,,,,,,,,,,0.7267060279846191,2.5332183837890625,0.1171875,0.234375
19,1716392029.7226195,1716392030.4193246,1716392030.3710241,1716392030.4169264,1716392029.7260857,1716392030.3710186,1716392030.4169269,1716392030.419324,,,,,,,,,,0.7717531323432922,2.5332183837890625,0.1171875,0.234375
20,1716392030.4194524,1716392031.0483522,1716392031.0200794,1716392031.0443194,1716392030.4222717,1716392031.0200622,1716392031.04432,1716392031.0483515,,,,,,,,,,0.720796525478363,2.5332183837890625,0.1171875,0.234375
21,1716392031.0484974,1716392031.7117932,1716392031.6707609,1716392031.699372,1716392031.0518262,1716392031.6707554,1716392031.6993728,1716392031.7117925,,,,,,,,,,0.5281676054000854,2.5332183837890625,0.1171875,0.234375
22,1716392031.7119448,1716392032.3672426,1716392032.2720811,1716392032.3264072,1716392031.7179873,1716392032.2720718,1716392032.326408,1716392032.3672411,,,,,,,,,,0.542473554611206,2.5332183837890625,0.1171875,0.234375
