epoch,start.epoch,end.epoch,start.calc_gradients,end.calc_gradients,start.recv_data,end.recv_data,start.send,end.send,start.swap_recv_instruction,end.swap_recv_instruction,start.load_state_dict,end.load_state_dict,start.swap_recv,end.swap_recv,start.swap_send,end.swap_send,swap_with,mean_d_loss,size.model,size.sent,size.recv
0,1716385412.557216,1716385414.4241347,1716385412.9677842,1716385414.3764708,1716385412.562812,1716385412.967779,1716385414.3764715,1716385414.4241326,,,,,,,,,,1.8500505685806274,2.5332183837890625,0.1171875,0.234375
1,1716385414.4244802,1716385419.1889973,1716385419.1059983,1716385419.176167,1716385414.4306443,1716385419.1059928,1716385419.1761675,1716385419.1889963,,,,,,,,,,1.291841983795166,2.5332183837890625,0.1171875,0.234375
2,1716385419.1891878,1716385419.6132689,1716385419.5403526,1716385419.5958443,1716385419.1937158,1716385419.5402932,1716385419.5958452,1716385419.6132677,,,,,,,,,,1.0856181383132935,2.5332183837890625,0.1171875,0.234375
3,1716385419.6134877,1716385419.9215283,1716385419.852801,1716385419.8865535,1716385419.6296144,1716385419.8527927,1716385419.8865545,1716385419.9215271,,,,,,,,,,1.0565329790115356,2.5332183837890625,0.1171875,0.234375
4,1716385419.9217498,1716385420.1957526,1716385420.138124,1716385420.170641,1716385419.9322362,1716385420.1381168,1716385420.1706414,1716385420.195752,,,,,,,,,,1.2422080039978027,2.5332183837890625,0.1171875,0.234375
5,1716385420.199773,1716385420.4291167,1716385420.4200718,1716385420.4261236,1716385420.204855,1716385420.4200666,1716385420.426124,1716385420.429116,,,,,,,,,,1.4541683197021484,2.5332183837890625,0.1171875,0.234375
6,1716385420.429248,1716385420.7910922,1716385420.723942,1716385420.7719321,1716385420.4327044,1716385420.7239366,1716385420.7719328,1716385420.7910912,,,,,,,,,,1.207614779472351,2.5332183837890625,0.1171875,0.234375
7,1716385420.7932758,1716385421.016508,1716385421.0070796,1716385421.0131931,1716385420.8034682,1716385421.0070708,1716385421.0131934,1716385421.016507,,,,,,,,,,1.1693984270095825,2.5332183837890625,0.1171875,0.234375
8,1716385421.0166383,1716385421.3825684,1716385421.319477,1716385421.368425,1716385421.0205665,1716385421.3194647,1716385421.3684254,1716385421.3825674,,,,,,,,,,0.6221952438354492,2.5332183837890625,0.1171875,0.234375
9,1716385421.3827968,1716385421.622756,1716385421.607506,1716385421.6190133,1716385421.3880959,1716385421.6074991,1716385421.6190138,1716385421.6227548,,,,,,,,,,0.9536946415901184,2.5332183837890625,0.1171875,0.234375
10,1716385421.6229498,1716385421.9280515,1716385421.8732736,1716385421.8948808,1716385421.6278481,1716385421.8732657,1716385421.8948815,1716385421.9280505,,,,,,,,,,0.982029914855957,2.5332183837890625,0.1171875,0.234375
11,1716385421.9282622,1716385422.2258697,1716385422.1729717,1716385422.2165813,1716385421.9325972,1716385422.1729608,1716385422.2165818,1716385422.2258682,,,,,,,,,,1.1263587474822998,2.5332183837890625,0.1171875,0.234375
12,1716385422.2261477,1716385422.4210312,1716385422.411957,1716385422.4178805,1716385422.2381985,1716385422.411951,1716385422.417881,1716385422.4210303,,,,,,,,,,1.0146865844726562,2.5332183837890625,0.1171875,0.234375
13,1716385422.421161,1716385422.7535815,1716385422.6848257,1716385422.7390213,1716385422.424827,1716385422.6848173,1716385422.739022,1716385422.75358,,,,,,,,,,0.7099766135215759,2.5332183837890625,0.1171875,0.234375
14,1716385422.7537985,1716385423.0135453,1716385422.956909,1716385422.9967422,1716385422.757892,1716385422.9569006,1716385422.9967427,1716385423.013544,,,,,,,,,,1.0623387098312378,2.5332183837890625,0.1171875,0.234375
15,1716385423.0137513,1716385423.3292348,1716385423.2528214,1716385423.3059719,1716385423.01909,1716385423.2528098,1716385423.305973,1716385423.329234,,,,,,,,,,0.8849839568138123,2.5332183837890625,0.1171875,0.234375
16,1716385423.3294463,1716385423.6111982,1716385423.540202,1716385423.5896893,1716385423.3601823,1716385423.5401924,1716385423.5896902,1716385423.6111972,,,,,,,,,,0.36787331104278564,2.5332183837890625,0.1171875,0.234375
17,1716385423.6115906,1716385423.9011507,1716385423.8241808,1716385423.8761475,1716385423.614672,1716385423.8241699,1716385423.876148,1716385423.9011495,,,,,,,,,,0.652133584022522,2.5332183837890625,0.1171875,0.234375
