epoch,start.epoch,end.epoch,start.calc_gradients,end.calc_gradients,start.recv_data,end.recv_data,start.send,end.send,start.swap_recv_instruction,end.swap_recv_instruction,start.load_state_dict,end.load_state_dict,start.swap_recv,end.swap_recv,start.swap_send,end.swap_send,swap_with,mean_d_loss,size.model,size.sent,size.recv
0,1716385412.5934453,1716385414.4985163,1716385412.985104,1716385414.4600048,1716385412.5990028,1716385412.985097,1716385414.4600055,1716385414.4985144,,,,,,,,,,1.7521655559539795,2.5332183837890625,0.1171875,0.234375
1,1716385414.4987283,1716385419.2151,1716385419.1140134,1716385419.1884909,1716385414.5028841,1716385419.1140058,1716385419.1884918,1716385419.215099,,,,,,,,,,0.9962616562843323,2.5332183837890625,0.1171875,0.234375
2,1716385419.2152796,1716385419.6044014,1716385419.5426087,1716385419.5861561,1716385419.2193654,1716385419.5426009,1716385419.5861576,1716385419.6044002,,,,,,,,,,1.023593783378601,2.5332183837890625,0.1171875,0.234375
3,1716385419.6046567,1716385419.917799,1716385419.8543258,1716385419.887783,1716385419.609145,1716385419.8543146,1716385419.8877842,1716385419.9177976,,,,,,,,,,1.1424376964569092,2.5332183837890625,0.1171875,0.234375
4,1716385419.9180038,1716385420.2471771,1716385420.1457949,1716385420.2013185,1716385419.922191,1716385420.145783,1716385420.2013195,1716385420.2471762,,,,,,,,,,1.096308946609497,2.5332183837890625,0.1171875,0.234375
5,1716385420.2473779,1716385420.500136,1716385420.4436588,1716385420.4887614,1716385420.251297,1716385420.4436529,1716385420.4887624,1716385420.5001347,,,,,,,,,,1.1758044958114624,2.5332183837890625,0.1171875,0.234375
6,1716385420.5003693,1716385420.789781,1716385420.7264936,1716385420.770779,1716385420.5185342,1716385420.7264805,1716385420.7707798,1716385420.78978,,,,,,,,,,1.1466643810272217,2.5332183837890625,0.1171875,0.234375
7,1716385420.789997,1716385421.0642252,1716385421.0298855,1716385421.0557919,1716385420.7993462,1716385421.0298798,1716385421.0557928,1716385421.0642242,,,,,,,,,,1.1329511404037476,2.5332183837890625,0.1171875,0.234375
8,1716385421.0645745,1716385421.3849185,1716385421.3206422,1716385421.3687065,1716385421.0695946,1716385421.320634,1716385421.3687077,1716385421.3849173,,,,,,,,,,1.0169858932495117,2.5332183837890625,0.1171875,0.234375
9,1716385421.3865304,1716385421.6920197,1716385421.623107,1716385421.683522,1716385421.4031017,1716385421.6230972,1716385421.6835227,1716385421.6920187,,,,,,,,,,0.8530376553535461,2.5332183837890625,0.1171875,0.234375
10,1716385421.6921604,1716385421.934699,1716385421.8816187,1716385421.9181383,1716385421.6957293,1716385421.881611,1716385421.9181397,1716385421.9346979,,,,,,,,,,0.856156587600708,2.5332183837890625,0.1171875,0.234375
11,1716385421.9359262,1716385422.2427003,1716385422.182508,1716385422.2228496,1716385421.9622018,1716385422.1824942,1716385422.22285,1716385422.2426987,,,,,,,,,,0.9109352827072144,2.5332183837890625,0.1171875,0.234375
12,1716385422.2429593,1716385422.4460628,1716385422.4362617,1716385422.4422753,1716385422.2471583,1716385422.436256,1716385422.442276,1716385422.4460618,,,,,,,,,,0.5157257318496704,2.5332183837890625,0.1171875,0.234375
13,1716385422.4462147,1716385422.7633016,1716385422.7007005,1716385422.740829,1716385422.4501507,1716385422.7006907,1716385422.74083,1716385422.7633004,,,,,,,,,,0.4851013422012329,2.5332183837890625,0.1171875,0.234375
14,1716385422.76351,1716385423.034409,1716385422.9742134,1716385423.017846,1716385422.7733448,1716385422.9742012,1716385423.0178468,1716385423.0344076,,,,,,,,,,1.0047951936721802,2.5332183837890625,0.1171875,0.234375
15,1716385423.0346427,1716385423.3431494,1716385423.2559009,1716385423.3142858,1716385423.040694,1716385423.255888,1716385423.314287,1716385423.3431475,,,,,,,,,,1.0414247512817383,2.5332183837890625,0.1171875,0.234375
16,1716385423.3433487,1716385423.5865567,1716385423.525805,1716385423.5818658,1716385423.346668,1716385423.5257952,1716385423.5818667,1716385423.5865555,,,,,,,,,,0.7572934031486511,2.5332183837890625,0.1171875,0.234375
17,1716385423.5867627,1716385423.8869915,1716385423.819072,1716385423.871096,1716385423.5995061,1716385423.8190637,1716385423.8710966,1716385423.8869905,,,,,,,,,,0.7129244804382324,2.5332183837890625,0.1171875,0.234375
18,1716385423.8871982,1716385424.171957,1716385424.1334724,1716385424.1446645,1716385423.8912594,1716385424.1334648,1716385424.1446657,1716385424.1719558,,,,,,,,,,0.2811204493045807,2.5332183837890625,0.1171875,0.234375
19,1716385424.1721523,1716385424.4551833,1716385424.3919408,1716385424.4403172,1716385424.175715,1716385424.391933,1716385424.440318,1716385424.4551818,,,,,,,,,,0.6109961271286011,2.5332183837890625,0.1171875,0.234375
20,1716385424.4606414,1716385424.7564604,1716385424.7061794,1716385424.7396088,1716385424.472675,1716385424.7061687,1716385424.7396097,1716385424.7564592,,,,,,,,,,0.8150027394294739,2.5332183837890625,0.1171875,0.234375
21,1716385424.7566934,1716385424.9870188,1716385424.945914,1716385424.973636,1716385424.7741063,1716385424.9459074,1716385424.9736369,1716385424.9870172,,,,,,,,,,0.27683037519454956,2.5332183837890625,0.1171875,0.234375
22,1716385424.9877355,1716385425.226206,1716385425.1771271,1716385425.202305,1716385425.0017507,1716385425.177112,1716385425.202306,1716385425.2262046,,,,,,,,,,0.2825116813182831,2.5332183837890625,0.1171875,0.234375
23,1716385425.226442,1716385425.4982762,1716385425.438101,1716385425.4895952,1716385425.230797,1716385425.4380925,1716385425.4895964,1716385425.4982753,,,,,,,,,,0.44643256068229675,2.5332183837890625,0.1171875,0.234375
