epoch,start.epoch,end.epoch,start.calc_gradients,end.calc_gradients,start.recv_data,end.recv_data,start.send,end.send,start.swap_recv_instruction,end.swap_recv_instruction,start.load_state_dict,end.load_state_dict,start.swap_recv,end.swap_recv,start.swap_send,end.swap_send,swap_with,mean_d_loss,size.model,size.sent,size.recv
0,1716385412.5127852,1716385414.7353878,1716385412.9038188,1716385414.7307885,1716385412.5235882,1716385412.9038117,1716385414.7307894,1716385414.7353868,,,,,,,,,,1.308187484741211,2.5332183837890625,0.1171875,0.234375
1,1716385414.7355812,1716385419.0490067,1716385419.0181916,1716385419.0421705,1716385414.740506,1716385419.0181854,1716385419.0421712,1716385419.0490057,,,,,,,,,,0.9828040599822998,2.5332183837890625,0.1171875,0.234375
2,1716385419.049292,1716385419.54435,1716385419.503511,1716385419.5126917,1716385419.0538793,1716385419.503502,1716385419.5126922,1716385419.5443492,,,,,,,,,,0.6925798654556274,2.5332183837890625,0.1171875,0.234375
3,1716385419.5446384,1716385419.8333879,1716385419.8257542,1716385419.8310823,1716385419.5480466,1716385419.8257458,1716385419.8310828,1716385419.833387,,,,,,,,,,1.3603498935699463,2.5332183837890625,0.1171875,0.234375
4,1716385419.8335252,1716385420.146984,1716385420.1098142,1716385420.1446505,1716385419.8362381,1716385420.1098063,1716385420.144651,1716385420.1469834,,,,,,,,,,0.7799609899520874,2.5332183837890625,0.1171875,0.234375
5,1716385420.1550255,1716385420.402321,1716385420.392489,1716385420.3993266,1716385420.1591485,1716385420.392482,1716385420.3993273,1716385420.4023204,,,,,,,,,,0.9783430099487305,2.5332183837890625,0.1171875,0.234375
6,1716385420.4024942,1716385420.7068524,1716385420.6973457,1716385420.7035391,1716385420.4065142,1716385420.6973243,1716385420.7035396,1716385420.7068515,,,,,,,,,,0.7595610618591309,2.5332183837890625,0.1171875,0.234375
7,1716385420.7070138,1716385421.0069368,1716385420.9792368,1716385421.0029984,1716385420.7149532,1716385420.979226,1716385421.0029988,1716385421.006936,,,,,,,,,,0.8061295747756958,2.5332183837890625,0.1171875,0.234375
8,1716385421.007246,1716385421.268614,1716385421.2568538,1716385421.2650654,1716385421.011555,1716385421.2568429,1716385421.2650661,1716385421.268613,,,,,,,,,,0.9266558289527893,2.5332183837890625,0.1171875,0.234375
9,1716385421.2688928,1716385421.599773,1716385421.5836627,1716385421.597216,1716385421.2719293,1716385421.5836346,1716385421.5972168,1716385421.599772,,,,,,,,,,0.735382080078125,2.5332183837890625,0.1171875,0.234375
10,1716385421.599921,1716385421.8767626,1716385421.8454583,1716385421.8643894,1716385421.6095548,1716385421.8454466,1716385421.86439,1716385421.876762,,,,,,,,,,0.8380099534988403,2.5332183837890625,0.1171875,0.234375
11,1716385421.880141,1716385422.1562946,1716385422.1453667,1716385422.1528902,1716385421.8881955,1716385422.1453586,1716385422.1528907,1716385422.1562939,,,,,,,,,,0.6065666079521179,2.5332183837890625,0.1171875,0.234375
12,1716385422.1564755,1716385422.450053,1716385422.3884432,1716385422.4061885,1716385422.1686654,1716385422.3884337,1716385422.4061892,1716385422.4500518,,,,,,,,,,0.6115592122077942,2.5332183837890625,0.1171875,0.234375
13,1716385422.4502685,1716385422.6790676,1716385422.6578207,1716385422.6719022,1716385422.45712,1716385422.6578104,1716385422.6719027,1716385422.6790667,,,,,,,,,,0.47499409317970276,2.5332183837890625,0.1171875,0.234375
14,1716385422.6814518,1716385422.9579172,1716385422.9290967,1716385422.949508,1716385422.6890793,1716385422.9290884,1716385422.9495087,1716385422.9579165,,,,,,,,,,0.7558369636535645,2.5332183837890625,0.1171875,0.234375
15,1716385422.9587934,1716385423.2313094,1716385423.2231302,1716385423.2284784,1716385422.9698668,1716385423.2231247,1716385423.228479,1716385423.2313085,,,,,,,,,,0.44117599725723267,2.5332183837890625,0.1171875,0.234375
16,1716385423.2314475,1716385423.5286062,1716385423.5191195,1716385423.5259833,1716385423.238198,1716385423.5191085,1716385423.5259838,1716385423.5286055,,,,,,,,,,0.491241991519928,2.5332183837890625,0.1171875,0.234375
17,1716385423.5287688,1716385423.814097,1716385423.7942734,1716385423.811797,1716385423.5320742,1716385423.7942648,1716385423.8117976,1716385423.8140962,,,,,,,,,,0.748802125453949,2.5332183837890625,0.1171875,0.234375
18,1716385423.8142254,1716385424.1214643,1716385424.1054435,1716385424.1180055,1716385423.8174708,1716385424.1054356,1716385424.1180062,1716385424.1214633,,,,,,,,,,0.424407958984375,2.5332183837890625,0.1171875,0.234375
