epoch,start.epoch,end.epoch,start.calc_gradients,end.calc_gradients,start.recv_data,end.recv_data,start.send,end.send,start.swap_recv_instruction,end.swap_recv_instruction,start.load_state_dict,end.load_state_dict,start.swap_recv,end.swap_recv,start.swap_send,end.swap_send,swap_with,mean_d_loss,size.model,size.sent,size.recv
0,1716392010.3994374,1716392012.7559407,1716392011.2116728,1716392012.7412493,1716392010.4074063,1716392011.2116642,1716392012.7412505,1716392012.7559383,,,,,,,,,,1.2975857257843018,2.5332183837890625,0.1171875,0.234375
1,1716392012.7562292,1716392017.9557319,1716392017.8876786,1716392017.924017,1716392012.7624097,1716392017.8876734,1716392017.9240177,1716392017.9557304,,,,,,,,,,0.9975954294204712,2.5332183837890625,0.1171875,0.234375
2,1716392017.9897063,1716392018.810281,1716392018.7509084,1716392018.7733574,1716392017.993145,1716392018.7509031,1716392018.7733586,1716392018.8102794,,,,,,,,,,1.1242430210113525,2.5332183837890625,0.1171875,0.234375
3,1716392018.810474,1716392019.5026877,1716392019.4717498,1716392019.4949293,1716392018.8139784,1716392019.4717393,1716392019.4949305,1716392019.5026867,,,,,,,,,,0.9606603980064392,2.5332183837890625,0.1171875,0.234375
4,1716392019.5029154,1716392020.3261173,1716392020.1613867,1716392020.1836572,1716392019.5078344,1716392020.1613805,1716392020.1836586,1716392020.326114,,,,,,,,,,0.7149989604949951,2.5332183837890625,0.1171875,0.234375
5,1716392020.327247,1716392020.881124,1716392020.8575323,1716392020.875406,1716392020.330924,1716392020.857526,1716392020.8754072,1716392020.8811226,,,,,,,,,,1.1834404468536377,2.5332183837890625,0.1171875,0.234375
6,1716392020.8813508,1716392021.6221592,1716392021.5765371,1716392021.5972462,1716392020.9931328,1716392021.5765321,1716392021.597247,1716392021.622157,,,,,,,,,,1.2644460201263428,2.5332183837890625,0.1171875,0.234375
7,1716392021.6224241,1716392022.28571,1716392022.2620425,1716392022.2799714,1716392021.675935,1716392022.2620366,1716392022.2799726,1716392022.2857091,,,,,,,,,,0.9223390817642212,2.5332183837890625,0.1171875,0.234375
8,1716392022.2859259,1716392022.9421575,1716392022.9226627,1716392022.9361298,1716392022.2897382,1716392022.9226546,1716392022.9361303,1716392022.942156,,,,,,,,,,0.8897366523742676,2.5332183837890625,0.1171875,0.234375
9,1716392022.9423974,1716392023.6198664,1716392023.5960188,1716392023.6141376,1716392022.9467497,1716392023.5960135,1716392023.6141384,1716392023.6198645,,,,,,,,,,1.274261474609375,2.5332183837890625,0.1171875,0.234375
10,1716392023.62009,1716392024.2882679,1716392024.257843,1716392024.2799604,1716392023.625069,1716392024.2578332,1716392024.2799618,1716392024.2882667,,,,,,,,,,0.7558677196502686,2.5332183837890625,0.1171875,0.234375
11,1716392024.2884831,1716392024.866088,1716392024.843264,1716392024.8611825,1716392024.291807,1716392024.8432581,1716392024.8611834,1716392024.8660867,,,,,,,,,,0.6695854663848877,2.5332183837890625,0.1171875,0.234375
