epoch,start.epoch,end.epoch,start.calc_gradients,end.calc_gradients,start.recv_data,end.recv_data,start.send,end.send,start.swap_recv_instruction,end.swap_recv_instruction,start.load_state_dict,end.load_state_dict,start.swap_recv,end.swap_recv,start.swap_send,end.swap_send,swap_with,mean_d_loss,size.model,size.sent,size.recv
0,1716392010.8407218,1716392013.0166934,1716392011.320854,1716392012.9794915,1716392010.8456497,1716392011.3208492,1716392012.9794922,1716392013.0166922,,,,,,,,,,1.484575867652893,2.5332183837890625,0.1171875,0.234375
1,1716392013.0168629,1716392018.4219453,1716392018.219104,1716392018.396553,1716392013.0199413,1716392018.2190983,1716392018.3965535,1716392018.4219444,,,,,,,,,,1.0831007957458496,2.5332183837890625,0.1171875,0.234375
2,1716392018.4222367,1716392019.1209764,1716392019.0701556,1716392019.118596,1716392018.4251707,1716392019.0701501,1716392019.118597,1716392019.1209757,,,,,,,,,,1.3419591188430786,2.5332183837890625,0.1171875,0.234375
3,1716392019.1211534,1716392019.79419,1716392019.742219,1716392019.7869015,1716392019.1392286,1716392019.7422137,1716392019.786902,1716392019.7941885,,,,,,,,,,1.1490182876586914,2.5332183837890625,0.1171875,0.234375
4,1716392019.7943723,1716392020.4987223,1716392020.4454358,1716392020.4903247,1716392019.8290446,1716392020.4454198,1716392020.4903252,1716392020.4987216,,,,,,,,,,1.045382022857666,2.5332183837890625,0.1171875,0.234375
5,1716392020.498864,1716392021.2697947,1716392021.1845336,1716392021.217228,1716392020.5518665,1716392021.1845267,1716392021.2172287,1716392021.2697933,,,,,,,,,,1.1057765483856201,2.5332183837890625,0.1171875,0.234375
6,1716392021.2709017,1716392021.899089,1716392021.8392026,1716392021.89301,1716392021.2870905,1716392021.8391953,1716392021.8930106,1716392021.8990884,,,,,,,,,,1.0062892436981201,2.5332183837890625,0.1171875,0.234375
7,1716392021.89926,1716392022.6022532,1716392022.5649629,1716392022.5894098,1716392021.9221494,1716392022.5649564,1716392022.5894105,1716392022.6022525,,,,,,,,,,0.7580608129501343,2.5332183837890625,0.1171875,0.234375
8,1716392022.6025076,1716392023.2749858,1716392023.2219865,1716392023.2726974,1716392022.60556,1716392023.2219777,1716392023.2726977,1716392023.2749853,,,,,,,,,,1.3184237480163574,2.5332183837890625,0.1171875,0.234375
9,1716392023.2751667,1716392023.895809,1716392023.8889825,1716392023.8933628,1716392023.2779884,1716392023.8889778,1716392023.8933632,1716392023.8958082,,,,,,,,,,0.8978979587554932,2.5332183837890625,0.1171875,0.234375
10,1716392023.8986838,1716392024.569007,1716392024.5465984,1716392024.5663464,1716392023.9094393,1716392024.5465915,1716392024.5663471,1716392024.569006,,,,,,,,,,0.6615595817565918,2.5332183837890625,0.1171875,0.234375
11,1716392024.5692792,1716392025.1670754,1716392025.0530047,1716392025.1540043,1716392024.573867,1716392025.0529945,1716392025.1540048,1716392025.1670742,,,,,,,,,,0.56238853931427,2.5332183837890625,0.1171875,0.234375
12,1716392025.167229,1716392025.8020816,1716392025.767441,1716392025.7921247,1716392025.1704147,1716392025.7674334,1716392025.7921252,1716392025.8020809,,,,,,,,,,0.889682412147522,2.5332183837890625,0.1171875,0.234375
13,1716392025.8022504,1716392026.4207425,1716392026.3628776,1716392026.4145722,1716392025.8051984,1716392026.3628724,1716392026.4145727,1716392026.4207408,,,,,,,,,,0.6142317652702332,2.5332183837890625,0.1171875,0.234375
