epoch,start.epoch,end.epoch,start.calc_gradients,end.calc_gradients,start.recv_data,end.recv_data,start.send,end.send,start.swap_recv_instruction,end.swap_recv_instruction,start.load_state_dict,end.load_state_dict,start.swap_recv,end.swap_recv,start.swap_send,end.swap_send,swap_with,mean_d_loss,size.model,size.sent,size.recv
0,1716392010.9136772,1716392012.9364202,1716392011.3222802,1716392012.896156,1716392010.9183311,1716392011.3222733,1716392012.8961573,1716392012.9364178,,,,,,,,,,1.4880647659301758,2.5332183837890625,0.1171875,0.234375
1,1716392012.9367766,1716392018.466148,1716392018.249977,1716392018.3597248,1716392012.9420636,1716392018.2499716,1716392018.3597252,1716392018.4661467,,,,,,,,,,1.1999125480651855,2.5332183837890625,0.1171875,0.234375
2,1716392018.4663002,1716392019.1221309,1716392019.0748,1716392019.1168344,1716392018.477536,1716392019.0747936,1716392019.1168346,1716392019.1221302,,,,,,,,,,1.3950352668762207,2.5332183837890625,0.1171875,0.234375
3,1716392019.122257,1716392019.801731,1716392019.7652724,1716392019.7944112,1716392019.1660523,1716392019.765267,1716392019.7944121,1716392019.8017302,,,,,,,,,,1.224292516708374,2.5332183837890625,0.1171875,0.234375
4,1716392019.801992,1716392020.5308409,1716392020.4323874,1716392020.5070896,1716392019.8052306,1716392020.4323795,1716392020.50709,1716392020.5308402,,,,,,,,,,1.1617581844329834,2.5332183837890625,0.1171875,0.234375
5,1716392020.530986,1716392021.2551556,1716392021.1812632,1716392021.2528691,1716392020.533945,1716392021.181254,1716392021.2528694,1716392021.2551546,,,,,,,,,,1.1304101943969727,2.5332183837890625,0.1171875,0.234375
6,1716392021.267613,1716392021.9673495,1716392021.851707,1716392021.9407337,1716392021.2718816,1716392021.8516974,1716392021.9407344,1716392021.9673486,,,,,,,,,,1.1375610828399658,2.5332183837890625,0.1171875,0.234375
7,1716392022.002757,1716392022.6578877,1716392022.5851192,1716392022.631142,1716392022.0058258,1716392022.585109,1716392022.6311424,1716392022.657887,,,,,,,,,,1.4684574604034424,2.5332183837890625,0.1171875,0.234375
8,1716392022.6580746,1716392023.2920911,1716392023.218612,1716392023.2775502,1716392022.6609132,1716392023.218603,1716392023.277551,1716392023.2920904,,,,,,,,,,1.3132424354553223,2.5332183837890625,0.1171875,0.234375
9,1716392023.2922668,1716392023.9165914,1716392023.9009993,1716392023.914141,1716392023.305761,1716392023.900994,1716392023.9141414,1716392023.9165907,,,,,,,,,,0.6466493606567383,2.5332183837890625,0.1171875,0.234375
10,1716392023.9168267,1716392024.5736527,1716392024.5485613,1716392024.5703754,1716392023.9202425,1716392024.548553,1716392024.5703762,1716392024.5736518,,,,,,,,,,0.6730698943138123,2.5332183837890625,0.1171875,0.234375
11,1716392024.5738175,1716392025.106831,1716392025.0579967,1716392025.0994434,1716392024.5894713,1716392025.0579884,1716392025.0994442,1716392025.1068301,,,,,,,,,,0.7490068674087524,2.5332183837890625,0.1171875,0.234375
12,1716392025.1069872,1716392025.8081312,1716392025.789976,1716392025.804553,1716392025.1380584,1716392025.7899644,1716392025.8045537,1716392025.8081303,,,,,,,,,,0.7366288304328918,2.5332183837890625,0.1171875,0.234375
13,1716392025.808279,1716392026.4687052,1716392026.3681042,1716392026.4148865,1716392025.842596,1716392026.3680987,1716392026.4148872,1716392026.4687042,,,,,,,,,,0.7368617057800293,2.5332183837890625,0.1171875,0.234375
14,1716392026.4726865,1716392027.1481638,1716392027.0827734,1716392027.1260278,1716392026.4825072,1716392027.0827668,1716392027.1260283,1716392027.148163,,,,,,,,,,0.7556424736976624,2.5332183837890625,0.1171875,0.234375
15,1716392027.1483145,1716392027.7789345,1716392027.7509253,1716392027.7754664,1716392027.1512804,1716392027.7509177,1716392027.775467,1716392027.7789335,,,,,,,,,,0.725513219833374,2.5332183837890625,0.1171875,0.234375
16,1716392027.779129,1716392028.4712286,1716392028.424572,1716392028.464532,1716392027.7822888,1716392028.4245594,1716392028.464533,1716392028.4712281,,,,,,,,,,0.6508808135986328,2.5332183837890625,0.1171875,0.234375
